time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479350943,zlog_batch_write_simple,10,1024,80,10,2640,26404
1479350945,zlog_batch_write_simple,10,1024,80,10,3776,37762
1479350947,zlog_batch_write_simple,10,1024,80,10,3905,39052
1479350949,zlog_batch_write_simple,10,1024,80,10,4093,40932
1479350951,zlog_batch_write_simple,10,1024,80,10,4038,40387
1479350953,zlog_batch_write_simple,10,1024,80,10,4136,41367
1479350955,zlog_batch_write_simple,10,1024,80,10,4077,40772
1479350957,zlog_batch_write_simple,10,1024,80,10,4118,41187
1479350959,zlog_batch_write_simple,10,1024,80,10,4137,41377
1479350961,zlog_batch_write_simple,10,1024,80,10,4052,40522
1479350963,zlog_batch_write_simple,10,1024,80,10,4108,41087
1479350965,zlog_batch_write_simple,10,1024,80,10,4004,40047
1479350967,zlog_batch_write_simple,10,1024,80,10,4042,40427
1479350969,zlog_batch_write_simple,10,1024,80,10,4100,41007
1479350971,zlog_batch_write_simple,10,1024,80,10,4014,40142
1479350973,zlog_batch_write_simple,10,1024,80,10,4114,41142
1479350975,zlog_batch_write_simple,10,1024,80,10,4009,40097
1479350977,zlog_batch_write_simple,10,1024,80,10,3999,39991
1479350979,zlog_batch_write_simple,10,1024,80,10,4046,40463
1479350981,zlog_batch_write_simple,10,1024,80,10,4005,40052
1479350983,zlog_batch_write_simple,10,1024,80,10,4015,40155
1479350985,zlog_batch_write_simple,10,1024,80,10,4017,40177
1479350987,zlog_batch_write_simple,10,1024,80,10,3939,39392
1479350989,zlog_batch_write_simple,10,1024,80,10,4035,40357
1479350991,zlog_batch_write_simple,10,1024,80,10,3920,39202
1479350993,zlog_batch_write_simple,10,1024,80,10,3990,39907
1479350995,zlog_batch_write_simple,10,1024,80,10,3975,39757
1479350997,zlog_batch_write_simple,10,1024,80,10,3786,37867
1479350999,zlog_batch_write_simple,10,1024,80,10,3945,39452
1479351001,zlog_batch_write_simple,10,1024,80,10,3878,38782
1479351003,zlog_batch_write_simple,10,1024,80,10,3880,38803
1479351005,zlog_batch_write_simple,10,1024,80,10,3924,39247
