time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479353591,zlog_batch_write_simple,20,1024,40,1,9612,9612
1479353593,zlog_batch_write_simple,20,1024,40,1,14373,14373
1479353595,zlog_batch_write_simple,20,1024,40,1,14399,14399
1479353597,zlog_batch_write_simple,20,1024,40,1,14574,14574
1479353599,zlog_batch_write_simple,20,1024,40,1,14893,14893
1479353601,zlog_batch_write_simple,20,1024,40,1,14915,14915
1479353603,zlog_batch_write_simple,20,1024,40,1,14466,14466
1479353605,zlog_batch_write_simple,20,1024,40,1,14841,14841
1479353607,zlog_batch_write_simple,20,1024,40,1,14850,14850
1479353609,zlog_batch_write_simple,20,1024,40,1,14773,14773
1479353611,zlog_batch_write_simple,20,1024,40,1,14886,14886
1479353613,zlog_batch_write_simple,20,1024,40,1,14855,14855
1479353615,zlog_batch_write_simple,20,1024,40,1,15074,15074
1479353617,zlog_batch_write_simple,20,1024,40,1,14707,14707
1479353619,zlog_batch_write_simple,20,1024,40,1,14892,14892
1479353621,zlog_batch_write_simple,20,1024,40,1,15011,15011
1479353623,zlog_batch_write_simple,20,1024,40,1,14712,14712
1479353625,zlog_batch_write_simple,20,1024,40,1,14977,14977
1479353627,zlog_batch_write_simple,20,1024,40,1,14296,14296
1479353629,zlog_batch_write_simple,20,1024,40,1,14659,14659
1479353631,zlog_batch_write_simple,20,1024,40,1,15067,15067
1479353633,zlog_batch_write_simple,20,1024,40,1,14370,14370
1479353635,zlog_batch_write_simple,20,1024,40,1,15074,15074
1479353637,zlog_batch_write_simple,20,1024,40,1,15108,15108
1479353639,zlog_batch_write_simple,20,1024,40,1,14317,14317
1479353641,zlog_batch_write_simple,20,1024,40,1,14785,14785
1479353643,zlog_batch_write_simple,20,1024,40,1,14689,14689
1479353645,zlog_batch_write_simple,20,1024,40,1,14723,14723
1479353647,zlog_batch_write_simple,20,1024,40,1,14878,14878
1479353649,zlog_batch_write_simple,20,1024,40,1,14886,14886
1479353651,zlog_batch_write_simple,20,1024,40,1,14845,14845
1479353653,zlog_batch_write_simple,20,1024,40,1,14953,14953
1479353655,zlog_batch_write_simple,20,1024,40,1,14736,14736
1479353657,zlog_batch_write_simple,20,1024,40,1,14881,14881
1479353659,zlog_batch_write_simple,20,1024,40,1,14864,14864
1479353661,zlog_batch_write_simple,20,1024,40,1,14862,14862
1479353663,zlog_batch_write_simple,20,1024,40,1,14922,14922
1479353665,zlog_batch_write_simple,20,1024,40,1,15008,15008
1479353667,zlog_batch_write_simple,20,1024,40,1,14891,14891
1479353669,zlog_batch_write_simple,20,1024,40,1,14989,14989
1479353671,zlog_batch_write_simple,20,1024,40,1,14787,14787
1479353673,zlog_batch_write_simple,20,1024,40,1,15099,15099
1479353675,zlog_batch_write_simple,20,1024,40,1,14866,14866
1479353677,zlog_batch_write_simple,20,1024,40,1,15012,15012
1479353679,zlog_batch_write_simple,20,1024,40,1,14740,14740
1479353681,zlog_batch_write_simple,20,1024,40,1,14767,14767
1479353683,zlog_batch_write_simple,20,1024,40,1,14975,14975
1479353685,zlog_batch_write_simple,20,1024,40,1,14724,14724
1479353687,zlog_batch_write_simple,20,1024,40,1,14858,14858
1479353689,zlog_batch_write_simple,20,1024,40,1,14926,14926
1479353691,zlog_batch_write_simple,20,1024,40,1,14765,14765
