time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479357864,zlog_batch_write_batch,40,1024,20,1,0,0
1479357866,zlog_batch_write_batch,40,1024,20,1,0,0
1479357868,zlog_batch_write_batch,40,1024,20,1,0,0
1479357870,zlog_batch_write_batch,40,1024,20,1,9536,9536
1479357872,zlog_batch_write_batch,40,1024,20,1,13818,13818
1479357874,zlog_batch_write_batch,40,1024,20,1,3345,3345
1479357876,zlog_batch_write_batch,40,1024,20,1,13178,13178
1479357878,zlog_batch_write_batch,40,1024,20,1,15672,15672
1479357880,zlog_batch_write_batch,40,1024,20,1,15987,15987
1479357882,zlog_batch_write_batch,40,1024,20,1,15790,15790
1479357884,zlog_batch_write_batch,40,1024,20,1,15860,15860
1479357886,zlog_batch_write_batch,40,1024,20,1,16098,16098
1479357888,zlog_batch_write_batch,40,1024,20,1,15872,15872
1479357890,zlog_batch_write_batch,40,1024,20,1,15644,15644
1479357892,zlog_batch_write_batch,40,1024,20,1,15767,15767
1479357894,zlog_batch_write_batch,40,1024,20,1,15759,15759
1479357896,zlog_batch_write_batch,40,1024,20,1,15955,15955
1479357898,zlog_batch_write_batch,40,1024,20,1,15965,15965
1479357900,zlog_batch_write_batch,40,1024,20,1,15757,15757
1479357902,zlog_batch_write_batch,40,1024,20,1,15933,15933
1479357904,zlog_batch_write_batch,40,1024,20,1,15960,15960
1479357906,zlog_batch_write_batch,40,1024,20,1,15684,15684
1479357908,zlog_batch_write_batch,40,1024,20,1,15872,15872
1479357910,zlog_batch_write_batch,40,1024,20,1,15693,15693
1479357912,zlog_batch_write_batch,40,1024,20,1,15858,15858
1479357914,zlog_batch_write_batch,40,1024,20,1,15812,15812
1479357916,zlog_batch_write_batch,40,1024,20,1,15699,15699
1479357918,zlog_batch_write_batch,40,1024,20,1,15911,15911
1479357920,zlog_batch_write_batch,40,1024,20,1,15560,15560
1479357922,zlog_batch_write_batch,40,1024,20,1,15845,15845
1479357924,zlog_batch_write_batch,40,1024,20,1,15301,15301
1479357926,zlog_batch_write_batch,40,1024,20,1,15733,15733
1479357928,zlog_batch_write_batch,40,1024,20,1,15808,15808
1479357930,zlog_batch_write_batch,40,1024,20,1,15909,15909
1479357932,zlog_batch_write_batch,40,1024,20,1,15730,15730
1479357934,zlog_batch_write_batch,40,1024,20,1,15865,15865
1479357936,zlog_batch_write_batch,40,1024,20,1,15872,15872
1479357938,zlog_batch_write_batch,40,1024,20,1,15845,15845
1479357940,zlog_batch_write_batch,40,1024,20,1,15266,15266
1479357942,zlog_batch_write_batch,40,1024,20,1,15771,15771
1479357944,zlog_batch_write_batch,40,1024,20,1,15345,15345
1479357946,zlog_batch_write_batch,40,1024,20,1,15732,15732
1479357948,zlog_batch_write_batch,40,1024,20,1,15726,15726
1479357950,zlog_batch_write_batch,40,1024,20,1,15815,15815
1479357952,zlog_batch_write_batch,40,1024,20,1,15885,15885
1479357954,zlog_batch_write_batch,40,1024,20,1,15867,15867
1479357956,zlog_batch_write_batch,40,1024,20,1,15812,15812
1479357958,zlog_batch_write_batch,40,1024,20,1,15791,15791
1479357960,zlog_batch_write_batch,40,1024,20,1,15751,15751
1479357962,zlog_batch_write_batch,40,1024,20,1,15593,15593
1479357964,zlog_batch_write_batch,40,1024,20,1,15507,15507
1479357966,zlog_batch_write_batch,40,1024,20,1,15715,15715
1479357968,zlog_batch_write_batch,40,1024,20,1,15834,15834
1479357970,zlog_batch_write_batch,40,1024,20,1,15649,15649
1479357972,zlog_batch_write_batch,40,1024,20,1,15887,15887
1479357974,zlog_batch_write_batch,40,1024,20,1,15847,15847
1479357976,zlog_batch_write_batch,40,1024,20,1,15765,15765
1479357978,zlog_batch_write_batch,40,1024,20,1,15748,15748
1479357980,zlog_batch_write_batch,40,1024,20,1,15808,15808
1479357982,zlog_batch_write_batch,40,1024,20,1,15721,15721
1479357984,zlog_batch_write_batch,40,1024,20,1,15572,15572
1479357986,zlog_batch_write_batch,40,1024,20,1,15717,15717
1479357988,zlog_batch_write_batch,40,1024,20,1,15443,15443
1479357990,zlog_batch_write_batch,40,1024,20,1,15861,15861
1479357992,zlog_batch_write_batch,40,1024,20,1,15709,15709
1479357994,zlog_batch_write_batch,40,1024,20,1,15765,15765
1479357996,zlog_batch_write_batch,40,1024,20,1,15925,15925
1479357998,zlog_batch_write_batch,40,1024,20,1,15774,15774
1479358000,zlog_batch_write_batch,40,1024,20,1,15838,15838
1479358003,zlog_batch_write_batch,40,1024,20,1,15400,15400
1479358005,zlog_batch_write_batch,40,1024,20,1,15772,15772
1479358007,zlog_batch_write_batch,40,1024,20,1,15891,15891
1479358009,zlog_batch_write_batch,40,1024,20,1,15611,15611
1479358011,zlog_batch_write_batch,40,1024,20,1,15529,15529
1479358013,zlog_batch_write_batch,40,1024,20,1,15078,15078
1479358015,zlog_batch_write_batch,40,1024,20,1,15843,15843
1479358017,zlog_batch_write_batch,40,1024,20,1,15793,15793
1479358019,zlog_batch_write_batch,40,1024,20,1,15303,15303
1479358021,zlog_batch_write_batch,40,1024,20,1,15707,15707
1479358023,zlog_batch_write_batch,40,1024,20,1,15662,15662
1479358025,zlog_batch_write_batch,40,1024,20,1,15833,15833
1479358027,zlog_batch_write_batch,40,1024,20,1,15750,15750
1479358029,zlog_batch_write_batch,40,1024,20,1,15201,15201
1479358031,zlog_batch_write_batch,40,1024,20,1,15743,15743
1479358033,zlog_batch_write_batch,40,1024,20,1,15610,15610
1479358035,zlog_batch_write_batch,40,1024,20,1,15440,15440
1479358037,zlog_batch_write_batch,40,1024,20,1,15380,15380
1479358039,zlog_batch_write_batch,40,1024,20,1,15363,15363
1479358041,zlog_batch_write_batch,40,1024,20,1,15714,15714
1479358043,zlog_batch_write_batch,40,1024,20,1,15754,15754
1479358045,zlog_batch_write_batch,40,1024,20,1,15738,15738
1479358047,zlog_batch_write_batch,40,1024,20,1,15811,15811
1479358049,zlog_batch_write_batch,40,1024,20,1,15722,15722
1479358051,zlog_batch_write_batch,40,1024,20,1,15748,15748
1479358053,zlog_batch_write_batch,40,1024,20,1,15625,15625
1479358055,zlog_batch_write_batch,40,1024,20,1,15646,15646
1479358057,zlog_batch_write_batch,40,1024,20,1,15700,15700
1479358059,zlog_batch_write_batch,40,1024,20,1,15649,15649
1479358061,zlog_batch_write_batch,40,1024,20,1,15748,15748
1479358063,zlog_batch_write_batch,40,1024,20,1,15754,15754
1479358065,zlog_batch_write_batch,40,1024,20,1,15519,15519
1479358067,zlog_batch_write_batch,40,1024,20,1,15818,15818
1479358069,zlog_batch_write_batch,40,1024,20,1,15757,15757
1479358071,zlog_batch_write_batch,40,1024,20,1,15760,15760
1479358073,zlog_batch_write_batch,40,1024,20,1,15798,15798
1479358075,zlog_batch_write_batch,40,1024,20,1,15585,15585
1479358077,zlog_batch_write_batch,40,1024,20,1,15661,15661
1479358079,zlog_batch_write_batch,40,1024,20,1,15866,15866
1479358081,zlog_batch_write_batch,40,1024,20,1,15516,15516
1479358083,zlog_batch_write_batch,40,1024,20,1,15656,15656
1479358085,zlog_batch_write_batch,40,1024,20,1,15785,15785
1479358087,zlog_batch_write_batch,40,1024,20,1,15719,15719
1479358089,zlog_batch_write_batch,40,1024,20,1,15756,15756
1479358091,zlog_batch_write_batch,40,1024,20,1,15754,15754
1479358093,zlog_batch_write_batch,40,1024,20,1,15771,15771
1479358095,zlog_batch_write_batch,40,1024,20,1,15665,15665
1479358097,zlog_batch_write_batch,40,1024,20,1,15693,15693
1479358099,zlog_batch_write_batch,40,1024,20,1,15744,15744
1479358101,zlog_batch_write_batch,40,1024,20,1,15568,15568
1479358103,zlog_batch_write_batch,40,1024,20,1,15706,15706
1479358105,zlog_batch_write_batch,40,1024,20,1,15520,15520
1479358107,zlog_batch_write_batch,40,1024,20,1,15808,15808
1479358109,zlog_batch_write_batch,40,1024,20,1,15612,15612
1479358111,zlog_batch_write_batch,40,1024,20,1,15534,15534
1479358113,zlog_batch_write_batch,40,1024,20,1,15709,15709
1479358115,zlog_batch_write_batch,40,1024,20,1,15784,15784
1479358117,zlog_batch_write_batch,40,1024,20,1,15490,15490
1479358119,zlog_batch_write_batch,40,1024,20,1,15640,15640
1479358121,zlog_batch_write_batch,40,1024,20,1,15758,15758
1479358123,zlog_batch_write_batch,40,1024,20,1,15657,15657
1479358125,zlog_batch_write_batch,40,1024,20,1,15552,15552
1479358127,zlog_batch_write_batch,40,1024,20,1,15530,15530
1479358129,zlog_batch_write_batch,40,1024,20,1,15834,15834
1479358131,zlog_batch_write_batch,40,1024,20,1,15445,15445
1479358133,zlog_batch_write_batch,40,1024,20,1,15766,15766
1479358135,zlog_batch_write_batch,40,1024,20,1,15686,15686
1479358137,zlog_batch_write_batch,40,1024,20,1,15538,15538
1479358139,zlog_batch_write_batch,40,1024,20,1,15515,15515
1479358141,zlog_batch_write_batch,40,1024,20,1,15626,15626
1479358143,zlog_batch_write_batch,40,1024,20,1,15739,15739
1479358145,zlog_batch_write_batch,40,1024,20,1,15765,15765
1479358147,zlog_batch_write_batch,40,1024,20,1,15606,15606
1479358149,zlog_batch_write_batch,40,1024,20,1,15763,15763
1479358151,zlog_batch_write_batch,40,1024,20,1,15714,15714
1479358153,zlog_batch_write_batch,40,1024,20,1,15704,15704
1479358155,zlog_batch_write_batch,40,1024,20,1,15762,15762
1479358157,zlog_batch_write_batch,40,1024,20,1,15089,15089
1479358159,zlog_batch_write_batch,40,1024,20,1,15626,15626
1479358161,zlog_batch_write_batch,40,1024,20,1,15794,15794
