time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479358226,zlog_batch_write_simple,40,1024,20,5,4851,24256
1479358228,zlog_batch_write_simple,40,1024,20,5,6680,33404
1479358230,zlog_batch_write_simple,40,1024,20,5,6720,33603
1479358232,zlog_batch_write_simple,40,1024,20,5,6803,34015
1479358234,zlog_batch_write_simple,40,1024,20,5,6800,34001
1479358236,zlog_batch_write_simple,40,1024,20,5,6675,33375
1479358238,zlog_batch_write_simple,40,1024,20,5,6800,34003
1479358240,zlog_batch_write_simple,40,1024,20,5,6835,34178
1479358242,zlog_batch_write_simple,40,1024,20,5,6698,33493
1479358244,zlog_batch_write_simple,40,1024,20,5,6651,33258
1479358246,zlog_batch_write_simple,40,1024,20,5,6910,34554
1479358248,zlog_batch_write_simple,40,1024,20,5,6760,33803
1479358250,zlog_batch_write_simple,40,1024,20,5,6699,33497
1479358252,zlog_batch_write_simple,40,1024,20,5,6842,34213
1479358254,zlog_batch_write_simple,40,1024,20,5,6707,33535
1479358256,zlog_batch_write_simple,40,1024,20,5,6819,34095
1479358258,zlog_batch_write_simple,40,1024,20,5,6814,34070
1479358260,zlog_batch_write_simple,40,1024,20,5,6685,33425
1479358262,zlog_batch_write_simple,40,1024,20,5,6724,33623
1479358264,zlog_batch_write_simple,40,1024,20,5,6707,33538
1479358266,zlog_batch_write_simple,40,1024,20,5,6679,33395
1479358268,zlog_batch_write_simple,40,1024,20,5,6781,33905
1479358270,zlog_batch_write_simple,40,1024,20,5,6794,33970
1479358272,zlog_batch_write_simple,40,1024,20,5,6759,33795
1479358274,zlog_batch_write_simple,40,1024,20,5,6711,33558
1479358276,zlog_batch_write_simple,40,1024,20,5,6690,33453
1479358278,zlog_batch_write_simple,40,1024,20,5,6779,33898
1479358280,zlog_batch_write_simple,40,1024,20,5,6671,33358
1479358282,zlog_batch_write_simple,40,1024,20,5,6806,34033
1479358284,zlog_batch_write_simple,40,1024,20,5,6677,33385
1479358286,zlog_batch_write_simple,40,1024,20,5,6613,33068
1479358288,zlog_batch_write_simple,40,1024,20,5,6700,33500
1479358290,zlog_batch_write_simple,40,1024,20,5,6626,33130
1479358292,zlog_batch_write_simple,40,1024,20,5,6535,32678
1479358294,zlog_batch_write_simple,40,1024,20,5,6660,33303
1479358296,zlog_batch_write_simple,40,1024,20,5,6526,32630
1479358298,zlog_batch_write_simple,40,1024,20,5,6634,33173
1479358300,zlog_batch_write_simple,40,1024,20,5,6510,32550
1479358302,zlog_batch_write_simple,40,1024,20,5,6538,32693
1479358304,zlog_batch_write_simple,40,1024,20,5,6483,32418
1479358306,zlog_batch_write_simple,40,1024,20,5,6551,32755
1479358308,zlog_batch_write_simple,40,1024,20,5,6481,32408
1479358310,zlog_batch_write_simple,40,1024,20,5,6643,33219
1479358312,zlog_batch_write_simple,40,1024,20,5,6418,32090
1479358314,zlog_batch_write_simple,40,1024,20,5,6472,32360
1479358316,zlog_batch_write_simple,40,1024,20,5,6523,32616
1479358318,zlog_batch_write_simple,40,1024,20,5,6499,32498
1479358320,zlog_batch_write_simple,40,1024,20,5,6430,32150
1479358322,zlog_batch_write_simple,40,1024,20,5,6536,32682
1479358324,zlog_batch_write_simple,40,1024,20,5,6450,32250
1479358326,zlog_batch_write_simple,40,1024,20,5,6552,32760
1479358328,zlog_batch_write_simple,40,1024,20,5,6485,32425
1479358330,zlog_batch_write_simple,40,1024,20,5,6545,32725
1479358332,zlog_batch_write_simple,40,1024,20,5,6493,32468
1479358334,zlog_batch_write_simple,40,1024,20,5,6516,32580
1479358336,zlog_batch_write_simple,40,1024,20,5,6506,32533
1479358338,zlog_batch_write_simple,40,1024,20,5,6461,32308
1479358340,zlog_batch_write_simple,40,1024,20,5,6514,32573
1479358342,zlog_batch_write_simple,40,1024,20,5,6552,32763
1479358344,zlog_batch_write_simple,40,1024,20,5,6500,32503
1479358346,zlog_batch_write_simple,40,1024,20,5,6556,32780
1479358348,zlog_batch_write_simple,40,1024,20,5,6503,32515
1479358350,zlog_batch_write_simple,40,1024,20,5,6506,32533
1479358352,zlog_batch_write_simple,40,1024,20,5,6383,31915
1479358354,zlog_batch_write_simple,40,1024,20,5,6420,32103
1479358356,zlog_batch_write_simple,40,1024,20,5,6461,32308
1479358358,zlog_batch_write_simple,40,1024,20,5,6385,31927
1479358360,zlog_batch_write_simple,40,1024,20,5,6479,32398
1479358362,zlog_batch_write_simple,40,1024,20,5,6498,32492
1479358364,zlog_batch_write_simple,40,1024,20,5,6465,32327
1479358366,zlog_batch_write_simple,40,1024,20,5,6523,32615
1479358368,zlog_batch_write_simple,40,1024,20,5,6483,32418
1479358370,zlog_batch_write_simple,40,1024,20,5,6475,32375
1479358372,zlog_batch_write_simple,40,1024,20,5,6450,32250
1479358374,zlog_batch_write_simple,40,1024,20,5,6464,32323
1479358376,zlog_batch_write_simple,40,1024,20,5,6546,32733
1479358378,zlog_batch_write_simple,40,1024,20,5,6522,32610
1479358380,zlog_batch_write_simple,40,1024,20,5,6462,32310
1479358382,zlog_batch_write_simple,40,1024,20,5,6305,31525
1479358384,zlog_batch_write_simple,40,1024,20,5,6534,32673
1479358386,zlog_batch_write_simple,40,1024,20,5,6434,32173
1479358388,zlog_batch_write_simple,40,1024,20,5,6516,32583
1479358390,zlog_batch_write_simple,40,1024,20,5,6418,32093
1479358392,zlog_batch_write_simple,40,1024,20,5,6461,32308
1479358394,zlog_batch_write_simple,40,1024,20,5,6378,31893
1479358396,zlog_batch_write_simple,40,1024,20,5,6430,32150
1479358398,zlog_batch_write_simple,40,1024,20,5,6570,32853
1479358400,zlog_batch_write_simple,40,1024,20,5,6467,32335
1479358402,zlog_batch_write_simple,40,1024,20,5,6508,32543
1479358404,zlog_batch_write_simple,40,1024,20,5,6423,32115
1479358406,zlog_batch_write_simple,40,1024,20,5,6451,32255
1479358408,zlog_batch_write_simple,40,1024,20,5,6463,32318
1479358410,zlog_batch_write_simple,40,1024,20,5,6482,32413
1479358412,zlog_batch_write_simple,40,1024,20,5,6446,32232
1479358414,zlog_batch_write_simple,40,1024,20,5,6542,32713
1479358416,zlog_batch_write_simple,40,1024,20,5,6477,32385
1479358418,zlog_batch_write_simple,40,1024,20,5,6445,32227
1479358420,zlog_batch_write_simple,40,1024,20,5,6501,32505
1479358422,zlog_batch_write_simple,40,1024,20,5,6468,32340
1479358424,zlog_batch_write_simple,40,1024,20,5,6478,32393
