time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479353892,zlog_batch_write_batch,20,1024,40,1,0,0
1479353894,zlog_batch_write_batch,20,1024,40,1,0,0
1479353896,zlog_batch_write_batch,20,1024,40,1,0,0
1479353898,zlog_batch_write_batch,20,1024,40,1,0,0
1479353900,zlog_batch_write_batch,20,1024,40,1,4223,4223
1479353902,zlog_batch_write_batch,20,1024,40,1,14702,14702
1479353904,zlog_batch_write_batch,20,1024,40,1,14722,14722
1479353906,zlog_batch_write_batch,20,1024,40,1,14451,14451
1479353908,zlog_batch_write_batch,20,1024,40,1,14260,14260
1479353910,zlog_batch_write_batch,20,1024,40,1,14501,14501
1479353912,zlog_batch_write_batch,20,1024,40,1,14132,14132
1479353914,zlog_batch_write_batch,20,1024,40,1,14496,14496
1479353916,zlog_batch_write_batch,20,1024,40,1,14877,14877
1479353918,zlog_batch_write_batch,20,1024,40,1,14660,14660
1479353920,zlog_batch_write_batch,20,1024,40,1,14371,14371
1479353922,zlog_batch_write_batch,20,1024,40,1,14631,14631
1479353924,zlog_batch_write_batch,20,1024,40,1,14536,14536
1479353926,zlog_batch_write_batch,20,1024,40,1,14700,14700
1479353928,zlog_batch_write_batch,20,1024,40,1,14575,14575
1479353930,zlog_batch_write_batch,20,1024,40,1,14676,14676
1479353932,zlog_batch_write_batch,20,1024,40,1,14371,14371
1479353934,zlog_batch_write_batch,20,1024,40,1,14612,14612
1479353936,zlog_batch_write_batch,20,1024,40,1,14740,14740
1479353938,zlog_batch_write_batch,20,1024,40,1,14689,14689
1479353940,zlog_batch_write_batch,20,1024,40,1,14797,14797
1479353942,zlog_batch_write_batch,20,1024,40,1,14598,14598
1479353944,zlog_batch_write_batch,20,1024,40,1,14776,14776
1479353946,zlog_batch_write_batch,20,1024,40,1,14813,14813
1479353948,zlog_batch_write_batch,20,1024,40,1,14619,14619
1479353950,zlog_batch_write_batch,20,1024,40,1,14727,14727
1479353952,zlog_batch_write_batch,20,1024,40,1,14537,14537
1479353954,zlog_batch_write_batch,20,1024,40,1,14633,14633
1479353956,zlog_batch_write_batch,20,1024,40,1,14817,14817
1479353958,zlog_batch_write_batch,20,1024,40,1,14420,14420
1479353960,zlog_batch_write_batch,20,1024,40,1,14722,14722
1479353962,zlog_batch_write_batch,20,1024,40,1,14757,14757
1479353964,zlog_batch_write_batch,20,1024,40,1,14695,14695
1479353966,zlog_batch_write_batch,20,1024,40,1,14712,14712
1479353968,zlog_batch_write_batch,20,1024,40,1,14568,14568
