time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479349990,zlog_batch_write_batch,10,1024,80,1,12380,12380
1479349992,zlog_batch_write_batch,10,1024,80,1,12338,12338
1479349994,zlog_batch_write_batch,10,1024,80,1,12408,12408
1479349996,zlog_batch_write_batch,10,1024,80,1,12378,12378
1479349998,zlog_batch_write_batch,10,1024,80,1,12111,12111
1479350000,zlog_batch_write_batch,10,1024,80,1,12492,12492
1479350002,zlog_batch_write_batch,10,1024,80,1,12514,12514
1479350004,zlog_batch_write_batch,10,1024,80,1,12381,12381
1479350006,zlog_batch_write_batch,10,1024,80,1,12348,12348
1479350008,zlog_batch_write_batch,10,1024,80,1,12316,12316
1479350010,zlog_batch_write_batch,10,1024,80,1,12488,12488
1479350012,zlog_batch_write_batch,10,1024,80,1,12107,12107
1479350014,zlog_batch_write_batch,10,1024,80,1,12392,12392
1479350016,zlog_batch_write_batch,10,1024,80,1,12261,12261
1479350018,zlog_batch_write_batch,10,1024,80,1,11818,11818
1479350020,zlog_batch_write_batch,10,1024,80,1,12246,12246
1479350022,zlog_batch_write_batch,10,1024,80,1,12372,12372
1479350024,zlog_batch_write_batch,10,1024,80,1,12044,12044
1479350026,zlog_batch_write_batch,10,1024,80,1,12177,12177
1479350028,zlog_batch_write_batch,10,1024,80,1,12121,12121
1479350030,zlog_batch_write_batch,10,1024,80,1,12344,12344
1479350032,zlog_batch_write_batch,10,1024,80,1,12320,12320
1479350034,zlog_batch_write_batch,10,1024,80,1,12125,12125
1479350036,zlog_batch_write_batch,10,1024,80,1,12061,12061
1479350038,zlog_batch_write_batch,10,1024,80,1,11995,11995
1479350040,zlog_batch_write_batch,10,1024,80,1,12119,12119
1479350042,zlog_batch_write_batch,10,1024,80,1,12479,12479
1479350044,zlog_batch_write_batch,10,1024,80,1,12041,12041
1479350046,zlog_batch_write_batch,10,1024,80,1,12265,12265
1479350048,zlog_batch_write_batch,10,1024,80,1,12335,12335
1479350050,zlog_batch_write_batch,10,1024,80,1,12242,12242
1479350052,zlog_batch_write_batch,10,1024,80,1,12169,12169
1479350054,zlog_batch_write_batch,10,1024,80,1,11989,11989
1479350056,zlog_batch_write_batch,10,1024,80,1,12219,12219
1479350058,zlog_batch_write_batch,10,1024,80,1,12040,12040
1479350060,zlog_batch_write_batch,10,1024,80,1,12291,12291
1479350062,zlog_batch_write_batch,10,1024,80,1,12288,12288
1479350064,zlog_batch_write_batch,10,1024,80,1,12218,12218
1479350066,zlog_batch_write_batch,10,1024,80,1,12274,12274
1479350068,zlog_batch_write_batch,10,1024,80,1,12174,12174
1479350070,zlog_batch_write_batch,10,1024,80,1,12100,12100
1479350072,zlog_batch_write_batch,10,1024,80,1,12398,12398
1479350074,zlog_batch_write_batch,10,1024,80,1,12152,12152
1479350076,zlog_batch_write_batch,10,1024,80,1,12065,12065
1479350078,zlog_batch_write_batch,10,1024,80,1,12290,12290
1479350080,zlog_batch_write_batch,10,1024,80,1,11960,11960
1479350082,zlog_batch_write_batch,10,1024,80,1,12308,12308
1479350084,zlog_batch_write_batch,10,1024,80,1,12351,12351
1479350086,zlog_batch_write_batch,10,1024,80,1,12327,12327
1479350088,zlog_batch_write_batch,10,1024,80,1,12512,12512
1479350090,zlog_batch_write_batch,10,1024,80,1,11778,11778
1479350092,zlog_batch_write_batch,10,1024,80,1,12346,12346
1479350094,zlog_batch_write_batch,10,1024,80,1,12154,12154
1479350096,zlog_batch_write_batch,10,1024,80,1,12332,12332
1479350098,zlog_batch_write_batch,10,1024,80,1,12236,12236
1479350100,zlog_batch_write_batch,10,1024,80,1,12087,12087
1479350102,zlog_batch_write_batch,10,1024,80,1,12009,12009
1479350104,zlog_batch_write_batch,10,1024,80,1,12304,12304
1479350106,zlog_batch_write_batch,10,1024,80,1,12375,12375
1479350108,zlog_batch_write_batch,10,1024,80,1,12267,12267
1479350110,zlog_batch_write_batch,10,1024,80,1,11724,11724
1479350112,zlog_batch_write_batch,10,1024,80,1,12351,12351
1479350114,zlog_batch_write_batch,10,1024,80,1,12180,12180
1479350116,zlog_batch_write_batch,10,1024,80,1,12215,12215
1479350118,zlog_batch_write_batch,10,1024,80,1,12234,12234
1479350120,zlog_batch_write_batch,10,1024,80,1,12170,12170
1479350122,zlog_batch_write_batch,10,1024,80,1,11926,11926
1479350124,zlog_batch_write_batch,10,1024,80,1,12384,12384
1479350126,zlog_batch_write_batch,10,1024,80,1,12204,12204
1479350128,zlog_batch_write_batch,10,1024,80,1,12394,12394
1479350130,zlog_batch_write_batch,10,1024,80,1,12022,12022
1479350132,zlog_batch_write_batch,10,1024,80,1,12195,12195
1479350134,zlog_batch_write_batch,10,1024,80,1,12248,12248
1479350136,zlog_batch_write_batch,10,1024,80,1,12002,12002
1479350138,zlog_batch_write_batch,10,1024,80,1,12336,12336
1479350140,zlog_batch_write_batch,10,1024,80,1,12166,12166
1479350142,zlog_batch_write_batch,10,1024,80,1,11669,11669
1479350144,zlog_batch_write_batch,10,1024,80,1,12211,12211
1479350146,zlog_batch_write_batch,10,1024,80,1,12312,12312
1479350148,zlog_batch_write_batch,10,1024,80,1,12294,12294
1479350150,zlog_batch_write_batch,10,1024,80,1,12523,12523
1479350152,zlog_batch_write_batch,10,1024,80,1,11795,11795
1479350154,zlog_batch_write_batch,10,1024,80,1,12392,12392
1479350156,zlog_batch_write_batch,10,1024,80,1,12217,12217
1479350158,zlog_batch_write_batch,10,1024,80,1,12289,12289
1479350160,zlog_batch_write_batch,10,1024,80,1,12174,12174
1479350162,zlog_batch_write_batch,10,1024,80,1,12285,12285
1479350164,zlog_batch_write_batch,10,1024,80,1,12059,12059
1479350166,zlog_batch_write_batch,10,1024,80,1,12195,12195
1479350168,zlog_batch_write_batch,10,1024,80,1,12036,12036
1479350170,zlog_batch_write_batch,10,1024,80,1,12149,12149
1479350172,zlog_batch_write_batch,10,1024,80,1,12305,12305
1479350174,zlog_batch_write_batch,10,1024,80,1,12357,12357
1479350176,zlog_batch_write_batch,10,1024,80,1,12286,12286
1479350178,zlog_batch_write_batch,10,1024,80,1,12173,12173
1479350180,zlog_batch_write_batch,10,1024,80,1,12185,12185
1479350182,zlog_batch_write_batch,10,1024,80,1,11929,11929
1479350184,zlog_batch_write_batch,10,1024,80,1,12147,12147
1479350186,zlog_batch_write_batch,10,1024,80,1,12272,12272
1479350188,zlog_batch_write_batch,10,1024,80,1,12169,12169
1479350190,zlog_batch_write_batch,10,1024,80,1,12324,12324
1479350192,zlog_batch_write_batch,10,1024,80,1,11742,11742
1479350194,zlog_batch_write_batch,10,1024,80,1,12259,12259
1479350196,zlog_batch_write_batch,10,1024,80,1,12174,12174
1479350198,zlog_batch_write_batch,10,1024,80,1,11778,11778
1479350200,zlog_batch_write_batch,10,1024,80,1,12414,12414
1479350202,zlog_batch_write_batch,10,1024,80,1,12278,12278
1479350204,zlog_batch_write_batch,10,1024,80,1,11917,11917
1479350206,zlog_batch_write_batch,10,1024,80,1,12381,12381
1479350208,zlog_batch_write_batch,10,1024,80,1,11979,11979
1479350210,zlog_batch_write_batch,10,1024,80,1,12384,12384
1479350212,zlog_batch_write_batch,10,1024,80,1,12075,12075
1479350214,zlog_batch_write_batch,10,1024,80,1,12240,12240
1479350216,zlog_batch_write_batch,10,1024,80,1,12302,12302
