time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479356239,zlog_batch_write_simple,20,1024,80,5,4700,23501
1479356241,zlog_batch_write_simple,20,1024,80,5,6860,34304
1479356243,zlog_batch_write_simple,20,1024,80,5,6814,34070
1479356245,zlog_batch_write_simple,20,1024,80,5,6867,34338
1479356247,zlog_batch_write_simple,20,1024,80,5,6992,34960
1479356249,zlog_batch_write_simple,20,1024,80,5,6720,33602
1479356251,zlog_batch_write_simple,20,1024,80,5,6897,34485
1479356253,zlog_batch_write_simple,20,1024,80,5,6925,34628
1479356255,zlog_batch_write_simple,20,1024,80,5,6863,34315
1479356257,zlog_batch_write_simple,20,1024,80,5,6853,34265
1479356259,zlog_batch_write_simple,20,1024,80,5,6912,34563
1479356261,zlog_batch_write_simple,20,1024,80,5,6914,34570
1479356263,zlog_batch_write_simple,20,1024,80,5,6743,33715
1479356265,zlog_batch_write_simple,20,1024,80,5,6838,34192
1479356267,zlog_batch_write_simple,20,1024,80,5,6855,34278
1479356269,zlog_batch_write_simple,20,1024,80,5,6774,33873
1479356271,zlog_batch_write_simple,20,1024,80,5,6811,34055
1479356273,zlog_batch_write_simple,20,1024,80,5,6833,34165
1479356275,zlog_batch_write_simple,20,1024,80,5,6737,33688
1479356277,zlog_batch_write_simple,20,1024,80,5,6786,33934
1479356279,zlog_batch_write_simple,20,1024,80,5,6817,34088
1479356281,zlog_batch_write_simple,20,1024,80,5,6843,34215
1479356283,zlog_batch_write_simple,20,1024,80,5,6869,34347
1479356285,zlog_batch_write_simple,20,1024,80,5,6734,33673
1479356287,zlog_batch_write_simple,20,1024,80,5,6798,33993
1479356289,zlog_batch_write_simple,20,1024,80,5,6741,33705
1479356291,zlog_batch_write_simple,20,1024,80,5,6721,33608
1479356293,zlog_batch_write_simple,20,1024,80,5,6717,33585
1479356295,zlog_batch_write_simple,20,1024,80,5,6704,33520
1479356297,zlog_batch_write_simple,20,1024,80,5,6857,34285
1479356299,zlog_batch_write_simple,20,1024,80,5,6753,33765
1479356301,zlog_batch_write_simple,20,1024,80,5,6701,33508
1479356303,zlog_batch_write_simple,20,1024,80,5,6781,33908
1479356305,zlog_batch_write_simple,20,1024,80,5,6683,33415
1479356307,zlog_batch_write_simple,20,1024,80,5,6582,32913
1479356309,zlog_batch_write_simple,20,1024,80,5,6661,33308
1479356311,zlog_batch_write_simple,20,1024,80,5,6566,32831
1479356313,zlog_batch_write_simple,20,1024,80,5,6687,33435
1479356315,zlog_batch_write_simple,20,1024,80,5,6696,33483
1479356317,zlog_batch_write_simple,20,1024,80,5,6646,33232
1479356319,zlog_batch_write_simple,20,1024,80,5,6718,33593
1479356321,zlog_batch_write_simple,20,1024,80,5,6580,32900
1479356323,zlog_batch_write_simple,20,1024,80,5,6637,33185
1479356325,zlog_batch_write_simple,20,1024,80,5,6645,33225
1479356327,zlog_batch_write_simple,20,1024,80,5,6696,33482
1479356329,zlog_batch_write_simple,20,1024,80,5,6690,33450
1479356331,zlog_batch_write_simple,20,1024,80,5,6661,33308
1479356333,zlog_batch_write_simple,20,1024,80,5,6699,33495
1479356335,zlog_batch_write_simple,20,1024,80,5,6634,33171
1479356337,zlog_batch_write_simple,20,1024,80,5,6686,33430
1479356339,zlog_batch_write_simple,20,1024,80,5,6639,33198
1479356341,zlog_batch_write_simple,20,1024,80,5,6569,32845
1479356343,zlog_batch_write_simple,20,1024,80,5,6618,33093
1479356345,zlog_batch_write_simple,20,1024,80,5,6690,33453
1479356347,zlog_batch_write_simple,20,1024,80,5,6668,33343
1479356349,zlog_batch_write_simple,20,1024,80,5,6637,33185
1479356351,zlog_batch_write_simple,20,1024,80,5,6651,33256
1479356353,zlog_batch_write_simple,20,1024,80,5,6651,33258
1479356355,zlog_batch_write_simple,20,1024,80,5,6672,33360
1479356357,zlog_batch_write_simple,20,1024,80,5,6700,33500
1479356359,zlog_batch_write_simple,20,1024,80,5,6640,33200
1479356361,zlog_batch_write_simple,20,1024,80,5,6693,33468
1479356363,zlog_batch_write_simple,20,1024,80,5,6665,33328
1479356365,zlog_batch_write_simple,20,1024,80,5,6565,32825
1479356367,zlog_batch_write_simple,20,1024,80,5,6685,33425
1479356369,zlog_batch_write_simple,20,1024,80,5,6664,33320
1479356371,zlog_batch_write_simple,20,1024,80,5,6571,32855
1479356373,zlog_batch_write_simple,20,1024,80,5,6658,33290
