time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479359851,zlog_batch_write_batch,40,1024,40,1,0,0
1479359853,zlog_batch_write_batch,40,1024,40,1,0,0
1479359855,zlog_batch_write_batch,40,1024,40,1,0,0
1479359857,zlog_batch_write_batch,40,1024,40,1,0,0
1479359859,zlog_batch_write_batch,40,1024,40,1,0,0
1479359861,zlog_batch_write_batch,40,1024,40,1,15702,15702
1479359863,zlog_batch_write_batch,40,1024,40,1,10828,10828
1479359865,zlog_batch_write_batch,40,1024,40,1,16392,16392
1479359867,zlog_batch_write_batch,40,1024,40,1,16324,16324
1479359869,zlog_batch_write_batch,40,1024,40,1,16359,16359
1479359871,zlog_batch_write_batch,40,1024,40,1,16439,16439
1479359873,zlog_batch_write_batch,40,1024,40,1,16576,16576
1479359875,zlog_batch_write_batch,40,1024,40,1,16381,16381
1479359877,zlog_batch_write_batch,40,1024,40,1,16321,16321
1479359879,zlog_batch_write_batch,40,1024,40,1,16360,16360
1479359881,zlog_batch_write_batch,40,1024,40,1,16329,16329
1479359883,zlog_batch_write_batch,40,1024,40,1,16235,16235
1479359885,zlog_batch_write_batch,40,1024,40,1,16233,16233
1479359887,zlog_batch_write_batch,40,1024,40,1,16270,16270
1479359889,zlog_batch_write_batch,40,1024,40,1,16308,16308
1479359891,zlog_batch_write_batch,40,1024,40,1,16259,16259
1479359893,zlog_batch_write_batch,40,1024,40,1,16052,16052
1479359895,zlog_batch_write_batch,40,1024,40,1,16232,16232
1479359897,zlog_batch_write_batch,40,1024,40,1,16151,16151
1479359899,zlog_batch_write_batch,40,1024,40,1,16171,16171
1479359901,zlog_batch_write_batch,40,1024,40,1,16109,16109
1479359903,zlog_batch_write_batch,40,1024,40,1,16221,16221
1479359905,zlog_batch_write_batch,40,1024,40,1,16191,16191
1479359907,zlog_batch_write_batch,40,1024,40,1,16149,16149
1479359909,zlog_batch_write_batch,40,1024,40,1,16174,16174
1479359911,zlog_batch_write_batch,40,1024,40,1,16220,16220
1479359913,zlog_batch_write_batch,40,1024,40,1,16165,16165
1479359915,zlog_batch_write_batch,40,1024,40,1,16214,16214
1479359917,zlog_batch_write_batch,40,1024,40,1,16163,16163
1479359919,zlog_batch_write_batch,40,1024,40,1,16231,16231
1479359921,zlog_batch_write_batch,40,1024,40,1,16078,16078
1479359923,zlog_batch_write_batch,40,1024,40,1,16175,16175
1479359925,zlog_batch_write_batch,40,1024,40,1,16135,16135
1479359927,zlog_batch_write_batch,40,1024,40,1,16281,16281
1479359929,zlog_batch_write_batch,40,1024,40,1,16271,16271
1479359931,zlog_batch_write_batch,40,1024,40,1,16224,16224
1479359933,zlog_batch_write_batch,40,1024,40,1,16076,16076
1479359935,zlog_batch_write_batch,40,1024,40,1,16112,16112
1479359937,zlog_batch_write_batch,40,1024,40,1,16356,16356
1479359939,zlog_batch_write_batch,40,1024,40,1,16084,16084
1479359941,zlog_batch_write_batch,40,1024,40,1,16309,16309
1479359943,zlog_batch_write_batch,40,1024,40,1,16032,16032
1479359945,zlog_batch_write_batch,40,1024,40,1,16183,16183
1479359947,zlog_batch_write_batch,40,1024,40,1,16064,16064
1479359949,zlog_batch_write_batch,40,1024,40,1,16147,16147
1479359951,zlog_batch_write_batch,40,1024,40,1,16158,16158
1479359953,zlog_batch_write_batch,40,1024,40,1,16048,16048
1479359955,zlog_batch_write_batch,40,1024,40,1,16191,16191
1479359957,zlog_batch_write_batch,40,1024,40,1,16237,16237
1479359959,zlog_batch_write_batch,40,1024,40,1,16089,16089
1479359961,zlog_batch_write_batch,40,1024,40,1,16360,16360
1479359963,zlog_batch_write_batch,40,1024,40,1,16230,16230
1479359965,zlog_batch_write_batch,40,1024,40,1,16412,16412
1479359967,zlog_batch_write_batch,40,1024,40,1,16125,16125
1479359969,zlog_batch_write_batch,40,1024,40,1,16356,16356
1479359971,zlog_batch_write_batch,40,1024,40,1,16139,16139
1479359973,zlog_batch_write_batch,40,1024,40,1,16254,16254
1479359975,zlog_batch_write_batch,40,1024,40,1,16251,16251
1479359977,zlog_batch_write_batch,40,1024,40,1,16398,16398
1479359979,zlog_batch_write_batch,40,1024,40,1,16133,16133
1479359981,zlog_batch_write_batch,40,1024,40,1,16230,16230
1479359983,zlog_batch_write_batch,40,1024,40,1,15886,15886
1479359985,zlog_batch_write_batch,40,1024,40,1,16161,16161
1479359987,zlog_batch_write_batch,40,1024,40,1,16133,16133
1479359989,zlog_batch_write_batch,40,1024,40,1,15997,15997
1479359991,zlog_batch_write_batch,40,1024,40,1,16224,16224
1479359993,zlog_batch_write_batch,40,1024,40,1,15985,15985
1479359995,zlog_batch_write_batch,40,1024,40,1,15995,15995
1479359997,zlog_batch_write_batch,40,1024,40,1,16173,16173
1479359999,zlog_batch_write_batch,40,1024,40,1,16056,16056
1479360001,zlog_batch_write_batch,40,1024,40,1,16125,16125
1479360003,zlog_batch_write_batch,40,1024,40,1,16364,16364
1479360005,zlog_batch_write_batch,40,1024,40,1,15888,15888
1479360007,zlog_batch_write_batch,40,1024,40,1,16317,16317
1479360009,zlog_batch_write_batch,40,1024,40,1,16108,16108
1479360011,zlog_batch_write_batch,40,1024,40,1,16142,16142
1479360013,zlog_batch_write_batch,40,1024,40,1,16199,16199
1479360015,zlog_batch_write_batch,40,1024,40,1,16183,16183
1479360017,zlog_batch_write_batch,40,1024,40,1,15928,15928
1479360019,zlog_batch_write_batch,40,1024,40,1,16262,16262
1479360021,zlog_batch_write_batch,40,1024,40,1,16020,16020
1479360023,zlog_batch_write_batch,40,1024,40,1,16059,16059
1479360025,zlog_batch_write_batch,40,1024,40,1,16135,16135
1479360027,zlog_batch_write_batch,40,1024,40,1,16212,16212
1479360029,zlog_batch_write_batch,40,1024,40,1,16257,16257
1479360031,zlog_batch_write_batch,40,1024,40,1,16160,16160
1479360033,zlog_batch_write_batch,40,1024,40,1,16122,16122
1479360035,zlog_batch_write_batch,40,1024,40,1,16052,16052
1479360037,zlog_batch_write_batch,40,1024,40,1,16190,16190
1479360039,zlog_batch_write_batch,40,1024,40,1,16322,16322
1479360041,zlog_batch_write_batch,40,1024,40,1,16043,16043
1479360043,zlog_batch_write_batch,40,1024,40,1,16246,16246
1479360045,zlog_batch_write_batch,40,1024,40,1,15421,15421
1479360047,zlog_batch_write_batch,40,1024,40,1,16260,16260
1479360049,zlog_batch_write_batch,40,1024,40,1,15925,15925
1479360051,zlog_batch_write_batch,40,1024,40,1,16204,16204
1479360053,zlog_batch_write_batch,40,1024,40,1,16234,16234
1479360055,zlog_batch_write_batch,40,1024,40,1,16148,16148
1479360057,zlog_batch_write_batch,40,1024,40,1,16178,16178
1479360059,zlog_batch_write_batch,40,1024,40,1,16194,16194
1479360061,zlog_batch_write_batch,40,1024,40,1,15936,15936
1479360063,zlog_batch_write_batch,40,1024,40,1,16326,16326
1479360065,zlog_batch_write_batch,40,1024,40,1,16320,16320
1479360067,zlog_batch_write_batch,40,1024,40,1,15840,15840
1479360069,zlog_batch_write_batch,40,1024,40,1,16234,16234
1479360071,zlog_batch_write_batch,40,1024,40,1,16047,16047
1479360073,zlog_batch_write_batch,40,1024,40,1,16125,16125
1479360075,zlog_batch_write_batch,40,1024,40,1,16263,16263
1479360077,zlog_batch_write_batch,40,1024,40,1,16230,16230
1479360079,zlog_batch_write_batch,40,1024,40,1,16167,16167
1479360081,zlog_batch_write_batch,40,1024,40,1,16194,16194
1479360083,zlog_batch_write_batch,40,1024,40,1,16246,16246
1479360085,zlog_batch_write_batch,40,1024,40,1,16007,16007
1479360087,zlog_batch_write_batch,40,1024,40,1,16113,16113
1479360089,zlog_batch_write_batch,40,1024,40,1,16134,16134
1479360091,zlog_batch_write_batch,40,1024,40,1,16322,16322
1479360093,zlog_batch_write_batch,40,1024,40,1,16091,16091
1479360095,zlog_batch_write_batch,40,1024,40,1,16189,16189
1479360097,zlog_batch_write_batch,40,1024,40,1,16128,16128
1479360099,zlog_batch_write_batch,40,1024,40,1,16152,16152
1479360101,zlog_batch_write_batch,40,1024,40,1,16089,16089
1479360103,zlog_batch_write_batch,40,1024,40,1,15889,15889
1479360105,zlog_batch_write_batch,40,1024,40,1,16261,16261
1479360107,zlog_batch_write_batch,40,1024,40,1,16136,16136
1479360109,zlog_batch_write_batch,40,1024,40,1,16101,16101
1479360111,zlog_batch_write_batch,40,1024,40,1,16045,16045
1479360113,zlog_batch_write_batch,40,1024,40,1,16135,16135
1479360115,zlog_batch_write_batch,40,1024,40,1,16256,16256
1479360117,zlog_batch_write_batch,40,1024,40,1,16144,16144
1479360119,zlog_batch_write_batch,40,1024,40,1,16218,16218
1479360121,zlog_batch_write_batch,40,1024,40,1,16168,16168
1479360123,zlog_batch_write_batch,40,1024,40,1,15789,15789
1479360125,zlog_batch_write_batch,40,1024,40,1,16008,16008
1479360127,zlog_batch_write_batch,40,1024,40,1,16160,16160
1479360129,zlog_batch_write_batch,40,1024,40,1,16155,16155
1479360131,zlog_batch_write_batch,40,1024,40,1,16042,16042
1479360133,zlog_batch_write_batch,40,1024,40,1,16357,16357
1479360135,zlog_batch_write_batch,40,1024,40,1,16273,16273
1479360137,zlog_batch_write_batch,40,1024,40,1,16359,16359
1479360139,zlog_batch_write_batch,40,1024,40,1,16246,16246
1479360141,zlog_batch_write_batch,40,1024,40,1,16202,16202
1479360143,zlog_batch_write_batch,40,1024,40,1,16160,16160
1479360145,zlog_batch_write_batch,40,1024,40,1,16185,16185
1479360147,zlog_batch_write_batch,40,1024,40,1,16149,16149
