time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479354554,zlog_batch_write_batch,20,1024,40,5,0,0
1479354556,zlog_batch_write_batch,20,1024,40,5,0,0
1479354558,zlog_batch_write_batch,20,1024,40,5,0,0
1479354560,zlog_batch_write_batch,20,1024,40,5,0,0
1479354562,zlog_batch_write_batch,20,1024,40,5,0,0
1479354564,zlog_batch_write_batch,20,1024,40,5,0,0
1479354566,zlog_batch_write_batch,20,1024,40,5,0,0
1479354568,zlog_batch_write_batch,20,1024,40,5,0,0
1479354570,zlog_batch_write_batch,20,1024,40,5,0,0
1479354572,zlog_batch_write_batch,20,1024,40,5,0,0
1479354574,zlog_batch_write_batch,20,1024,40,5,1707,8537
1479354576,zlog_batch_write_batch,20,1024,40,5,12789,63948
1479354578,zlog_batch_write_batch,20,1024,40,5,5637,28185
1479354580,zlog_batch_write_batch,20,1024,40,5,3775,18878
1479354582,zlog_batch_write_batch,20,1024,40,5,12740,63703
1479354584,zlog_batch_write_batch,20,1024,40,5,12591,62956
1479354586,zlog_batch_write_batch,20,1024,40,5,12615,63076
1479354588,zlog_batch_write_batch,20,1024,40,5,12957,64785
1479354590,zlog_batch_write_batch,20,1024,40,5,12742,63711
1479354592,zlog_batch_write_batch,20,1024,40,5,12816,64083
1479354594,zlog_batch_write_batch,20,1024,40,5,12843,64216
1479354596,zlog_batch_write_batch,20,1024,40,5,12744,63721
1479354598,zlog_batch_write_batch,20,1024,40,5,12866,64331
1479354600,zlog_batch_write_batch,20,1024,40,5,12931,64659
1479354602,zlog_batch_write_batch,20,1024,40,5,12695,63476
1479354604,zlog_batch_write_batch,20,1024,40,5,12826,64134
1479354606,zlog_batch_write_batch,20,1024,40,5,12840,64203
1479354608,zlog_batch_write_batch,20,1024,40,5,12981,64909
1479354610,zlog_batch_write_batch,20,1024,40,5,12994,64974
1479354612,zlog_batch_write_batch,20,1024,40,5,13051,65256
1479354614,zlog_batch_write_batch,20,1024,40,5,12840,64204
1479354616,zlog_batch_write_batch,20,1024,40,5,12933,64666
1479354618,zlog_batch_write_batch,20,1024,40,5,11825,59129
1479354620,zlog_batch_write_batch,20,1024,40,5,13028,65144
1479354622,zlog_batch_write_batch,20,1024,40,5,12881,64406
1479354624,zlog_batch_write_batch,20,1024,40,5,12712,63561
1479354626,zlog_batch_write_batch,20,1024,40,5,12883,64419
1479354628,zlog_batch_write_batch,20,1024,40,5,12962,64814
1479354630,zlog_batch_write_batch,20,1024,40,5,12900,64501
1479354632,zlog_batch_write_batch,20,1024,40,5,12908,64543
1479354634,zlog_batch_write_batch,20,1024,40,5,12908,64544
1479354636,zlog_batch_write_batch,20,1024,40,5,13074,65373
1479354638,zlog_batch_write_batch,20,1024,40,5,13108,65541
1479354640,zlog_batch_write_batch,20,1024,40,5,12274,61374
1479354642,zlog_batch_write_batch,20,1024,40,5,12861,64308
1479354644,zlog_batch_write_batch,20,1024,40,5,12888,64444
1479354646,zlog_batch_write_batch,20,1024,40,5,12975,64875
1479354648,zlog_batch_write_batch,20,1024,40,5,13052,65260
1479354650,zlog_batch_write_batch,20,1024,40,5,11765,58827
1479354652,zlog_batch_write_batch,20,1024,40,5,12923,64618
1479354654,zlog_batch_write_batch,20,1024,40,5,12689,63446
1479354656,zlog_batch_write_batch,20,1024,40,5,12693,63469
1479354658,zlog_batch_write_batch,20,1024,40,5,12982,64914
1479354660,zlog_batch_write_batch,20,1024,40,5,13085,65429
1479354662,zlog_batch_write_batch,20,1024,40,5,12196,60981
1479354664,zlog_batch_write_batch,20,1024,40,5,13084,65424
1479354666,zlog_batch_write_batch,20,1024,40,5,12923,64619
1479354668,zlog_batch_write_batch,20,1024,40,5,12745,63726
1479354670,zlog_batch_write_batch,20,1024,40,5,12638,63193
1479354672,zlog_batch_write_batch,20,1024,40,5,11839,59199
1479354674,zlog_batch_write_batch,20,1024,40,5,12807,64039
1479354676,zlog_batch_write_batch,20,1024,40,5,13014,65074
1479354678,zlog_batch_write_batch,20,1024,40,5,12701,63505
1479354680,zlog_batch_write_batch,20,1024,40,5,12970,64851
1479354682,zlog_batch_write_batch,20,1024,40,5,13007,65039
1479354684,zlog_batch_write_batch,20,1024,40,5,12655,63276
1479354686,zlog_batch_write_batch,20,1024,40,5,12963,64816
1479354688,zlog_batch_write_batch,20,1024,40,5,12860,64301
1479354690,zlog_batch_write_batch,20,1024,40,5,12881,64408
1479354692,zlog_batch_write_batch,20,1024,40,5,12828,64141
1479354694,zlog_batch_write_batch,20,1024,40,5,12740,63703
1479354696,zlog_batch_write_batch,20,1024,40,5,12985,64926
1479354698,zlog_batch_write_batch,20,1024,40,5,13026,65133
1479354700,zlog_batch_write_batch,20,1024,40,5,12755,63779
1479354702,zlog_batch_write_batch,20,1024,40,5,12888,64441
1479354704,zlog_batch_write_batch,20,1024,40,5,13063,65317
1479354706,zlog_batch_write_batch,20,1024,40,5,12923,64618
1479354708,zlog_batch_write_batch,20,1024,40,5,12864,64323
