time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479353230,zlog_batch_write_batch,20,1024,20,10,0,0
1479353232,zlog_batch_write_batch,20,1024,20,10,0,0
1479353234,zlog_batch_write_batch,20,1024,20,10,0,0
1479353236,zlog_batch_write_batch,20,1024,20,10,0,0
1479353238,zlog_batch_write_batch,20,1024,20,10,0,0
1479353240,zlog_batch_write_batch,20,1024,20,10,0,0
1479353242,zlog_batch_write_batch,20,1024,20,10,2789,27893
1479353244,zlog_batch_write_batch,20,1024,20,10,3217,32173
1479353246,zlog_batch_write_batch,20,1024,20,10,3223,32238
1479353248,zlog_batch_write_batch,20,1024,20,10,3215,32153
1479353250,zlog_batch_write_batch,20,1024,20,10,9237,92375
1479353252,zlog_batch_write_batch,20,1024,20,10,4614,46142
1479353254,zlog_batch_write_batch,20,1024,20,10,7371,73711
1479353256,zlog_batch_write_batch,20,1024,20,10,10588,105884
1479353258,zlog_batch_write_batch,20,1024,20,10,9297,92975
1479353260,zlog_batch_write_batch,20,1024,20,10,10564,105649
1479353262,zlog_batch_write_batch,20,1024,20,10,10605,106054
1479353264,zlog_batch_write_batch,20,1024,20,10,8816,88165
1479353266,zlog_batch_write_batch,20,1024,20,10,10651,106516
1479353268,zlog_batch_write_batch,20,1024,20,10,10839,108397
1479353270,zlog_batch_write_batch,20,1024,20,10,7959,79590
1479353272,zlog_batch_write_batch,20,1024,20,10,10990,109904
1479353274,zlog_batch_write_batch,20,1024,20,10,11066,110664
1479353276,zlog_batch_write_batch,20,1024,20,10,9202,92020
1479353278,zlog_batch_write_batch,20,1024,20,10,11192,111928
1479353280,zlog_batch_write_batch,20,1024,20,10,10946,109469
1479353282,zlog_batch_write_batch,20,1024,20,10,9061,90610
1479353284,zlog_batch_write_batch,20,1024,20,10,10692,106924
1479353286,zlog_batch_write_batch,20,1024,20,10,10706,107069
1479353288,zlog_batch_write_batch,20,1024,20,10,10029,100290
1479353290,zlog_batch_write_batch,20,1024,20,10,11012,110129
1479353292,zlog_batch_write_batch,20,1024,20,10,10994,109949
1479353294,zlog_batch_write_batch,20,1024,20,10,9394,93940
1479353296,zlog_batch_write_batch,20,1024,20,10,10936,109369
1479353298,zlog_batch_write_batch,20,1024,20,10,10678,106789
1479353300,zlog_batch_write_batch,20,1024,20,10,9566,95664
1479353302,zlog_batch_write_batch,20,1024,20,10,10978,109789
1479353304,zlog_batch_write_batch,20,1024,20,10,11029,110299
1479353306,zlog_batch_write_batch,20,1024,20,10,9705,97059
