time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479354253,zlog_batch_write_simple,20,1024,40,5,4860,24301
1479354255,zlog_batch_write_simple,20,1024,40,5,6912,34562
1479354257,zlog_batch_write_simple,20,1024,40,5,6644,33220
1479354259,zlog_batch_write_simple,20,1024,40,5,6904,34522
1479354261,zlog_batch_write_simple,20,1024,40,5,6829,34147
1479354263,zlog_batch_write_simple,20,1024,40,5,7004,35020
1479354265,zlog_batch_write_simple,20,1024,40,5,6931,34655
1479354267,zlog_batch_write_simple,20,1024,40,5,6798,33992
1479354269,zlog_batch_write_simple,20,1024,40,5,6693,33465
1479354271,zlog_batch_write_simple,20,1024,40,5,6666,33330
1479354273,zlog_batch_write_simple,20,1024,40,5,6747,33737
1479354275,zlog_batch_write_simple,20,1024,40,5,6684,33422
1479354277,zlog_batch_write_simple,20,1024,40,5,6699,33495
1479354279,zlog_batch_write_simple,20,1024,40,5,6630,33153
1479354281,zlog_batch_write_simple,20,1024,40,5,6733,33667
1479354283,zlog_batch_write_simple,20,1024,40,5,6647,33238
1479354285,zlog_batch_write_simple,20,1024,40,5,6687,33438
1479354287,zlog_batch_write_simple,20,1024,40,5,6659,33295
1479354289,zlog_batch_write_simple,20,1024,40,5,6696,33480
1479354291,zlog_batch_write_simple,20,1024,40,5,6657,33285
1479354293,zlog_batch_write_simple,20,1024,40,5,6657,33285
1479354295,zlog_batch_write_simple,20,1024,40,5,6593,32965
1479354297,zlog_batch_write_simple,20,1024,40,5,6757,33785
1479354299,zlog_batch_write_simple,20,1024,40,5,6669,33349
1479354301,zlog_batch_write_simple,20,1024,40,5,6718,33593
1479354303,zlog_batch_write_simple,20,1024,40,5,6677,33385
1479354305,zlog_batch_write_simple,20,1024,40,5,6625,33125
1479354307,zlog_batch_write_simple,20,1024,40,5,6660,33303
1479354309,zlog_batch_write_simple,20,1024,40,5,6660,33303
1479354311,zlog_batch_write_simple,20,1024,40,5,6636,33183
1479354313,zlog_batch_write_simple,20,1024,40,5,6704,33520
1479354315,zlog_batch_write_simple,20,1024,40,5,6640,33200
1479354317,zlog_batch_write_simple,20,1024,40,5,6625,33128
1479354319,zlog_batch_write_simple,20,1024,40,5,6728,33640
1479354321,zlog_batch_write_simple,20,1024,40,5,6682,33413
1479354323,zlog_batch_write_simple,20,1024,40,5,6669,33348
1479354325,zlog_batch_write_simple,20,1024,40,5,6645,33225
1479354327,zlog_batch_write_simple,20,1024,40,5,6628,33140
1479354329,zlog_batch_write_simple,20,1024,40,5,6667,33335
1479354331,zlog_batch_write_simple,20,1024,40,5,6740,33700
1479354333,zlog_batch_write_simple,20,1024,40,5,6742,33710
1479354335,zlog_batch_write_simple,20,1024,40,5,6771,33855
1479354337,zlog_batch_write_simple,20,1024,40,5,6650,33253
1479354339,zlog_batch_write_simple,20,1024,40,5,6686,33432
1479354341,zlog_batch_write_simple,20,1024,40,5,6719,33597
1479354343,zlog_batch_write_simple,20,1024,40,5,6688,33442
1479354345,zlog_batch_write_simple,20,1024,40,5,6671,33357
1479354347,zlog_batch_write_simple,20,1024,40,5,6632,33163
1479354349,zlog_batch_write_simple,20,1024,40,5,6661,33305
1479354351,zlog_batch_write_simple,20,1024,40,5,6540,32700
1479354353,zlog_batch_write_simple,20,1024,40,5,6646,33233
1479354355,zlog_batch_write_simple,20,1024,40,5,6670,33350
1479354357,zlog_batch_write_simple,20,1024,40,5,6696,33480
1479354359,zlog_batch_write_simple,20,1024,40,5,6591,32958
1479354361,zlog_batch_write_simple,20,1024,40,5,6663,33318
1479354363,zlog_batch_write_simple,20,1024,40,5,6620,33100
1479354365,zlog_batch_write_simple,20,1024,40,5,6698,33493
1479354367,zlog_batch_write_simple,20,1024,40,5,6695,33478
1479354369,zlog_batch_write_simple,20,1024,40,5,6639,33198
1479354371,zlog_batch_write_simple,20,1024,40,5,6590,32952
1479354373,zlog_batch_write_simple,20,1024,40,5,6559,32795
1479354375,zlog_batch_write_simple,20,1024,40,5,6698,33493
1479354377,zlog_batch_write_simple,20,1024,40,5,6628,33140
1479354379,zlog_batch_write_simple,20,1024,40,5,6507,32535
1479354381,zlog_batch_write_simple,20,1024,40,5,6385,31927
1479354383,zlog_batch_write_simple,20,1024,40,5,6645,33227
1479354385,zlog_batch_write_simple,20,1024,40,5,6678,33390
1479354387,zlog_batch_write_simple,20,1024,40,5,6630,33150
1479354389,zlog_batch_write_simple,20,1024,40,5,6573,32865
1479354391,zlog_batch_write_simple,20,1024,40,5,6485,32425
1479354393,zlog_batch_write_simple,20,1024,40,5,6590,32950
1479354395,zlog_batch_write_simple,20,1024,40,5,6620,33100
1479354397,zlog_batch_write_simple,20,1024,40,5,6628,33140
1479354399,zlog_batch_write_simple,20,1024,40,5,6718,33590
1479354401,zlog_batch_write_simple,20,1024,40,5,6594,32973
1479354403,zlog_batch_write_simple,20,1024,40,5,6499,32495
1479354405,zlog_batch_write_simple,20,1024,40,5,6588,32942
1479354407,zlog_batch_write_simple,20,1024,40,5,6647,33235
1479354409,zlog_batch_write_simple,20,1024,40,5,6699,33495
1479354411,zlog_batch_write_simple,20,1024,40,5,6629,33148
1479354413,zlog_batch_write_simple,20,1024,40,5,6454,32273
1479354415,zlog_batch_write_simple,20,1024,40,5,6589,32948
1479354417,zlog_batch_write_simple,20,1024,40,5,6463,32315
1479354419,zlog_batch_write_simple,20,1024,40,5,6657,33285
1479354421,zlog_batch_write_simple,20,1024,40,5,6619,33097
1479354423,zlog_batch_write_simple,20,1024,40,5,6517,32585
1479354425,zlog_batch_write_simple,20,1024,40,5,6610,33050
1479354427,zlog_batch_write_simple,20,1024,40,5,6593,32965
1479354429,zlog_batch_write_simple,20,1024,40,5,6656,33280
1479354431,zlog_batch_write_simple,20,1024,40,5,6732,33662
1479354433,zlog_batch_write_simple,20,1024,40,5,6719,33598
1479354435,zlog_batch_write_simple,20,1024,40,5,6740,33703
1479354437,zlog_batch_write_simple,20,1024,40,5,6712,33563
1479354439,zlog_batch_write_simple,20,1024,40,5,6454,32273
1479354441,zlog_batch_write_simple,20,1024,40,5,6537,32685
1479354443,zlog_batch_write_simple,20,1024,40,5,6625,33125
1479354445,zlog_batch_write_simple,20,1024,40,5,6676,33380
1479354447,zlog_batch_write_simple,20,1024,40,5,6650,33253
1479354449,zlog_batch_write_simple,20,1024,40,5,6674,33372
1479354451,zlog_batch_write_simple,20,1024,40,5,6620,33100
1479354453,zlog_batch_write_simple,20,1024,40,5,6416,32080
1479354455,zlog_batch_write_simple,20,1024,40,5,6354,31773
1479354457,zlog_batch_write_simple,20,1024,40,5,6420,32100
1479354459,zlog_batch_write_simple,20,1024,40,5,6604,33021
1479354461,zlog_batch_write_simple,20,1024,40,5,6660,33300
1479354463,zlog_batch_write_simple,20,1024,40,5,6645,33228
1479354465,zlog_batch_write_simple,20,1024,40,5,6718,33590
