time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479352267,zlog_batch_write_simple,20,1024,20,5,4843,24216
1479352269,zlog_batch_write_simple,20,1024,20,5,6811,34055
1479352271,zlog_batch_write_simple,20,1024,20,5,6782,33910
1479352273,zlog_batch_write_simple,20,1024,20,5,6764,33823
1479352275,zlog_batch_write_simple,20,1024,20,5,6915,34575
1479352277,zlog_batch_write_simple,20,1024,20,5,6703,33519
1479352279,zlog_batch_write_simple,20,1024,20,5,6831,34155
1479352281,zlog_batch_write_simple,20,1024,20,5,6938,34690
1479352283,zlog_batch_write_simple,20,1024,20,5,6746,33733
1479352285,zlog_batch_write_simple,20,1024,20,5,6830,34152
1479352287,zlog_batch_write_simple,20,1024,20,5,6882,34410
1479352289,zlog_batch_write_simple,20,1024,20,5,6767,33838
1479352291,zlog_batch_write_simple,20,1024,20,5,6851,34255
1479352293,zlog_batch_write_simple,20,1024,20,5,6794,33970
1479352295,zlog_batch_write_simple,20,1024,20,5,6881,34408
1479352297,zlog_batch_write_simple,20,1024,20,5,6807,34035
1479352299,zlog_batch_write_simple,20,1024,20,5,6859,34299
1479352301,zlog_batch_write_simple,20,1024,20,5,6908,34542
1479352303,zlog_batch_write_simple,20,1024,20,5,6786,33930
1479352305,zlog_batch_write_simple,20,1024,20,5,6794,33972
1479352307,zlog_batch_write_simple,20,1024,20,5,6893,34469
1479352309,zlog_batch_write_simple,20,1024,20,5,6744,33720
1479352311,zlog_batch_write_simple,20,1024,20,5,6729,33647
1479352313,zlog_batch_write_simple,20,1024,20,5,6825,34125
1479352315,zlog_batch_write_simple,20,1024,20,5,6740,33702
1479352317,zlog_batch_write_simple,20,1024,20,5,6745,33725
1479352319,zlog_batch_write_simple,20,1024,20,5,6739,33698
1479352321,zlog_batch_write_simple,20,1024,20,5,6720,33601
1479352323,zlog_batch_write_simple,20,1024,20,5,6627,33137
1479352325,zlog_batch_write_simple,20,1024,20,5,6722,33610
1479352327,zlog_batch_write_simple,20,1024,20,5,6708,33540
1479352329,zlog_batch_write_simple,20,1024,20,5,6711,33558
1479352331,zlog_batch_write_simple,20,1024,20,5,6643,33218
1479352333,zlog_batch_write_simple,20,1024,20,5,6657,33288
1479352335,zlog_batch_write_simple,20,1024,20,5,6626,33133
1479352337,zlog_batch_write_simple,20,1024,20,5,6694,33470
1479352339,zlog_batch_write_simple,20,1024,20,5,6576,32883
1479352341,zlog_batch_write_simple,20,1024,20,5,6583,32918
1479352343,zlog_batch_write_simple,20,1024,20,5,6669,33345
1479352345,zlog_batch_write_simple,20,1024,20,5,6529,32645
1479352347,zlog_batch_write_simple,20,1024,20,5,6553,32765
1479352349,zlog_batch_write_simple,20,1024,20,5,6589,32945
1479352351,zlog_batch_write_simple,20,1024,20,5,6558,32793
1479352353,zlog_batch_write_simple,20,1024,20,5,6628,33140
1479352355,zlog_batch_write_simple,20,1024,20,5,6582,32914
1479352357,zlog_batch_write_simple,20,1024,20,5,6381,31905
1479352359,zlog_batch_write_simple,20,1024,20,5,6543,32717
1479352361,zlog_batch_write_simple,20,1024,20,5,6542,32710
1479352363,zlog_batch_write_simple,20,1024,20,5,6651,33255
1479352365,zlog_batch_write_simple,20,1024,20,5,6539,32698
1479352367,zlog_batch_write_simple,20,1024,20,5,6496,32483
1479352369,zlog_batch_write_simple,20,1024,20,5,6494,32470
1479352371,zlog_batch_write_simple,20,1024,20,5,6551,32755
1479352373,zlog_batch_write_simple,20,1024,20,5,6527,32635
1479352375,zlog_batch_write_simple,20,1024,20,5,6535,32676
1479352377,zlog_batch_write_simple,20,1024,20,5,6509,32548
1479352379,zlog_batch_write_simple,20,1024,20,5,6567,32838
1479352381,zlog_batch_write_simple,20,1024,20,5,6545,32728
1479352383,zlog_batch_write_simple,20,1024,20,5,6431,32155
1479352385,zlog_batch_write_simple,20,1024,20,5,6553,32768
1479352387,zlog_batch_write_simple,20,1024,20,5,6528,32640
1479352389,zlog_batch_write_simple,20,1024,20,5,6442,32210
1479352391,zlog_batch_write_simple,20,1024,20,5,6591,32955
1479352393,zlog_batch_write_simple,20,1024,20,5,6543,32718
1479352395,zlog_batch_write_simple,20,1024,20,5,6566,32830
1479352397,zlog_batch_write_simple,20,1024,20,5,6563,32818
1479352399,zlog_batch_write_simple,20,1024,20,5,6526,32633
1479352401,zlog_batch_write_simple,20,1024,20,5,6544,32723
1479352403,zlog_batch_write_simple,20,1024,20,5,6525,32628
1479352405,zlog_batch_write_simple,20,1024,20,5,6613,33065
1479352407,zlog_batch_write_simple,20,1024,20,5,6404,32023
1479352409,zlog_batch_write_simple,20,1024,20,5,6481,32408
1479352411,zlog_batch_write_simple,20,1024,20,5,6518,32590
