time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479345947,zlog_batch_write_batch,10,1024,20,1,0,0
1479345949,zlog_batch_write_batch,10,1024,20,1,747,747
1479345951,zlog_batch_write_batch,10,1024,20,1,10128,10128
1479345953,zlog_batch_write_batch,10,1024,20,1,12122,12122
1479345955,zlog_batch_write_batch,10,1024,20,1,12238,12238
1479345957,zlog_batch_write_batch,10,1024,20,1,12353,12353
1479345959,zlog_batch_write_batch,10,1024,20,1,12023,12023
1479345961,zlog_batch_write_batch,10,1024,20,1,12400,12400
1479345963,zlog_batch_write_batch,10,1024,20,1,11933,11933
1479345965,zlog_batch_write_batch,10,1024,20,1,12090,12090
1479345967,zlog_batch_write_batch,10,1024,20,1,12194,12194
1479345969,zlog_batch_write_batch,10,1024,20,1,11983,11983
1479345971,zlog_batch_write_batch,10,1024,20,1,12428,12428
1479345973,zlog_batch_write_batch,10,1024,20,1,12218,12218
1479345975,zlog_batch_write_batch,10,1024,20,1,12031,12031
1479345977,zlog_batch_write_batch,10,1024,20,1,12243,12243
1479345979,zlog_batch_write_batch,10,1024,20,1,11920,11920
1479345981,zlog_batch_write_batch,10,1024,20,1,12456,12456
1479345983,zlog_batch_write_batch,10,1024,20,1,12473,12473
1479345985,zlog_batch_write_batch,10,1024,20,1,11997,11997
1479345987,zlog_batch_write_batch,10,1024,20,1,12300,12300
1479345989,zlog_batch_write_batch,10,1024,20,1,12193,12193
1479345991,zlog_batch_write_batch,10,1024,20,1,12109,12109
1479345993,zlog_batch_write_batch,10,1024,20,1,11983,11983
1479345995,zlog_batch_write_batch,10,1024,20,1,12106,12106
1479345997,zlog_batch_write_batch,10,1024,20,1,12236,12236
1479345999,zlog_batch_write_batch,10,1024,20,1,12350,12350
1479346001,zlog_batch_write_batch,10,1024,20,1,12094,12094
1479346003,zlog_batch_write_batch,10,1024,20,1,12046,12046
1479346005,zlog_batch_write_batch,10,1024,20,1,12109,12109
1479346007,zlog_batch_write_batch,10,1024,20,1,12219,12219
1479346009,zlog_batch_write_batch,10,1024,20,1,12210,12210
1479346011,zlog_batch_write_batch,10,1024,20,1,12391,12391
1479346013,zlog_batch_write_batch,10,1024,20,1,12589,12589
1479346015,zlog_batch_write_batch,10,1024,20,1,12368,12368
1479346017,zlog_batch_write_batch,10,1024,20,1,12142,12142
1479346019,zlog_batch_write_batch,10,1024,20,1,12329,12329
1479346021,zlog_batch_write_batch,10,1024,20,1,12483,12483
1479346023,zlog_batch_write_batch,10,1024,20,1,12022,12022
1479346025,zlog_batch_write_batch,10,1024,20,1,12276,12276
1479346027,zlog_batch_write_batch,10,1024,20,1,12159,12159
1479346029,zlog_batch_write_batch,10,1024,20,1,11984,11984
1479346031,zlog_batch_write_batch,10,1024,20,1,12018,12018
1479346033,zlog_batch_write_batch,10,1024,20,1,12241,12241
1479346035,zlog_batch_write_batch,10,1024,20,1,11837,11837
1479346037,zlog_batch_write_batch,10,1024,20,1,12341,12341
1479346039,zlog_batch_write_batch,10,1024,20,1,12380,12380
1479346041,zlog_batch_write_batch,10,1024,20,1,12133,12133
1479346043,zlog_batch_write_batch,10,1024,20,1,12150,12150
1479346045,zlog_batch_write_batch,10,1024,20,1,11959,11959
1479346047,zlog_batch_write_batch,10,1024,20,1,12079,12079
1479346049,zlog_batch_write_batch,10,1024,20,1,12212,12212
1479346051,zlog_batch_write_batch,10,1024,20,1,12302,12302
1479346053,zlog_batch_write_batch,10,1024,20,1,12141,12141
