time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479345752,zlog_batch_write_simple,10,1024,20,1,12579,12579
1479345754,zlog_batch_write_simple,10,1024,20,1,12418,12418
1479345756,zlog_batch_write_simple,10,1024,20,1,12434,12434
1479345758,zlog_batch_write_simple,10,1024,20,1,12452,12452
1479345760,zlog_batch_write_simple,10,1024,20,1,12361,12361
1479345762,zlog_batch_write_simple,10,1024,20,1,12348,12348
1479345764,zlog_batch_write_simple,10,1024,20,1,12397,12397
1479345766,zlog_batch_write_simple,10,1024,20,1,12237,12237
1479345768,zlog_batch_write_simple,10,1024,20,1,12391,12391
1479345770,zlog_batch_write_simple,10,1024,20,1,12249,12249
1479345772,zlog_batch_write_simple,10,1024,20,1,12466,12466
1479345774,zlog_batch_write_simple,10,1024,20,1,12224,12224
1479345776,zlog_batch_write_simple,10,1024,20,1,12626,12626
1479345778,zlog_batch_write_simple,10,1024,20,1,12467,12467
1479345780,zlog_batch_write_simple,10,1024,20,1,12089,12089
1479345782,zlog_batch_write_simple,10,1024,20,1,12349,12349
1479345784,zlog_batch_write_simple,10,1024,20,1,12495,12495
1479345786,zlog_batch_write_simple,10,1024,20,1,12234,12234
1479345788,zlog_batch_write_simple,10,1024,20,1,12193,12193
1479345790,zlog_batch_write_simple,10,1024,20,1,12320,12320
1479345792,zlog_batch_write_simple,10,1024,20,1,12404,12404
1479345794,zlog_batch_write_simple,10,1024,20,1,12482,12482
1479345796,zlog_batch_write_simple,10,1024,20,1,12320,12320
1479345798,zlog_batch_write_simple,10,1024,20,1,12404,12404
1479345800,zlog_batch_write_simple,10,1024,20,1,12109,12109
1479345802,zlog_batch_write_simple,10,1024,20,1,12365,12365
1479345804,zlog_batch_write_simple,10,1024,20,1,12840,12840
1479345806,zlog_batch_write_simple,10,1024,20,1,12336,12336
1479345808,zlog_batch_write_simple,10,1024,20,1,12537,12537
1479345810,zlog_batch_write_simple,10,1024,20,1,12321,12321
1479345812,zlog_batch_write_simple,10,1024,20,1,12563,12563
1479345814,zlog_batch_write_simple,10,1024,20,1,12383,12383
1479345816,zlog_batch_write_simple,10,1024,20,1,12743,12743
1479345818,zlog_batch_write_simple,10,1024,20,1,12614,12614
1479345820,zlog_batch_write_simple,10,1024,20,1,12556,12556
1479345822,zlog_batch_write_simple,10,1024,20,1,12228,12228
1479345824,zlog_batch_write_simple,10,1024,20,1,12786,12786
1479345826,zlog_batch_write_simple,10,1024,20,1,12466,12466
1479345828,zlog_batch_write_simple,10,1024,20,1,12224,12224
1479345830,zlog_batch_write_simple,10,1024,20,1,12445,12445
1479345832,zlog_batch_write_simple,10,1024,20,1,12298,12298
1479345834,zlog_batch_write_simple,10,1024,20,1,12455,12455
1479345836,zlog_batch_write_simple,10,1024,20,1,12292,12292
1479345838,zlog_batch_write_simple,10,1024,20,1,12375,12375
1479345840,zlog_batch_write_simple,10,1024,20,1,12440,12440
1479345842,zlog_batch_write_simple,10,1024,20,1,12414,12414
1479345844,zlog_batch_write_simple,10,1024,20,1,12582,12582
1479345846,zlog_batch_write_simple,10,1024,20,1,12414,12414
1479345848,zlog_batch_write_simple,10,1024,20,1,12413,12413
1479345850,zlog_batch_write_simple,10,1024,20,1,12216,12216
1479345852,zlog_batch_write_simple,10,1024,20,1,12505,12505
1479345854,zlog_batch_write_simple,10,1024,20,1,12354,12354
1479345856,zlog_batch_write_simple,10,1024,20,1,12202,12202
1479345858,zlog_batch_write_simple,10,1024,20,1,12366,12366
1479345860,zlog_batch_write_simple,10,1024,20,1,12371,12371
1479345862,zlog_batch_write_simple,10,1024,20,1,12206,12206
1479345864,zlog_batch_write_simple,10,1024,20,1,12460,12460
1479345866,zlog_batch_write_simple,10,1024,20,1,12167,12167
1479345868,zlog_batch_write_simple,10,1024,20,1,12391,12391
1479345870,zlog_batch_write_simple,10,1024,20,1,12403,12403
1479345872,zlog_batch_write_simple,10,1024,20,1,12056,12056
1479345874,zlog_batch_write_simple,10,1024,20,1,12341,12341
1479345876,zlog_batch_write_simple,10,1024,20,1,11942,11942
1479345878,zlog_batch_write_simple,10,1024,20,1,12206,12206
1479345880,zlog_batch_write_simple,10,1024,20,1,12181,12181
1479345882,zlog_batch_write_simple,10,1024,20,1,12550,12550
1479345884,zlog_batch_write_simple,10,1024,20,1,12321,12321
1479345886,zlog_batch_write_simple,10,1024,20,1,12320,12320
1479345888,zlog_batch_write_simple,10,1024,20,1,12228,12228
1479345890,zlog_batch_write_simple,10,1024,20,1,12083,12083
1479345892,zlog_batch_write_simple,10,1024,20,1,12383,12383
1479345894,zlog_batch_write_simple,10,1024,20,1,12554,12554
1479345896,zlog_batch_write_simple,10,1024,20,1,12306,12306
1479345898,zlog_batch_write_simple,10,1024,20,1,12119,12119
1479345900,zlog_batch_write_simple,10,1024,20,1,12546,12546
1479345902,zlog_batch_write_simple,10,1024,20,1,12316,12316
1479345904,zlog_batch_write_simple,10,1024,20,1,12514,12514
1479345906,zlog_batch_write_simple,10,1024,20,1,12552,12552
1479345908,zlog_batch_write_simple,10,1024,20,1,12444,12444
1479345910,zlog_batch_write_simple,10,1024,20,1,12207,12207
1479345912,zlog_batch_write_simple,10,1024,20,1,11974,11974
1479345914,zlog_batch_write_simple,10,1024,20,1,12341,12341
1479345916,zlog_batch_write_simple,10,1024,20,1,12403,12403
1479345918,zlog_batch_write_simple,10,1024,20,1,12255,12255
1479345920,zlog_batch_write_simple,10,1024,20,1,12470,12470
1479345922,zlog_batch_write_simple,10,1024,20,1,12216,12216
1479345924,zlog_batch_write_simple,10,1024,20,1,12350,12350
1479345926,zlog_batch_write_simple,10,1024,20,1,12333,12333
1479345928,zlog_batch_write_simple,10,1024,20,1,12283,12283
1479345930,zlog_batch_write_simple,10,1024,20,1,12332,12332
1479345932,zlog_batch_write_simple,10,1024,20,1,12353,12353
1479345934,zlog_batch_write_simple,10,1024,20,1,12278,12278
1479345936,zlog_batch_write_simple,10,1024,20,1,12259,12259
1479345938,zlog_batch_write_simple,10,1024,20,1,12204,12204
1479345940,zlog_batch_write_simple,10,1024,20,1,12449,12449
1479345942,zlog_batch_write_simple,10,1024,20,1,12239,12239
