time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479347933,zlog_batch_write_batch,10,1024,40,1,0,0
1479347935,zlog_batch_write_batch,10,1024,40,1,0,0
1479347937,zlog_batch_write_batch,10,1024,40,1,1461,1461
1479347939,zlog_batch_write_batch,10,1024,40,1,10666,10666
1479347941,zlog_batch_write_batch,10,1024,40,1,12225,12225
1479347943,zlog_batch_write_batch,10,1024,40,1,12702,12702
1479347945,zlog_batch_write_batch,10,1024,40,1,11969,11969
1479347947,zlog_batch_write_batch,10,1024,40,1,11983,11983
1479347949,zlog_batch_write_batch,10,1024,40,1,12275,12275
1479347951,zlog_batch_write_batch,10,1024,40,1,12194,12194
1479347953,zlog_batch_write_batch,10,1024,40,1,12089,12089
1479347955,zlog_batch_write_batch,10,1024,40,1,12154,12154
1479347957,zlog_batch_write_batch,10,1024,40,1,12056,12056
1479347959,zlog_batch_write_batch,10,1024,40,1,12188,12188
1479347961,zlog_batch_write_batch,10,1024,40,1,12200,12200
1479347963,zlog_batch_write_batch,10,1024,40,1,12182,12182
1479347965,zlog_batch_write_batch,10,1024,40,1,12158,12158
1479347967,zlog_batch_write_batch,10,1024,40,1,12389,12389
1479347969,zlog_batch_write_batch,10,1024,40,1,11979,11979
1479347971,zlog_batch_write_batch,10,1024,40,1,12084,12084
1479347973,zlog_batch_write_batch,10,1024,40,1,12318,12318
1479347975,zlog_batch_write_batch,10,1024,40,1,12566,12566
1479347977,zlog_batch_write_batch,10,1024,40,1,12078,12078
1479347979,zlog_batch_write_batch,10,1024,40,1,12467,12467
1479347981,zlog_batch_write_batch,10,1024,40,1,12177,12177
1479347983,zlog_batch_write_batch,10,1024,40,1,12211,12211
1479347985,zlog_batch_write_batch,10,1024,40,1,12393,12393
1479347987,zlog_batch_write_batch,10,1024,40,1,11701,11701
1479347989,zlog_batch_write_batch,10,1024,40,1,12449,12449
1479347991,zlog_batch_write_batch,10,1024,40,1,12388,12388
1479347993,zlog_batch_write_batch,10,1024,40,1,12215,12215
1479347995,zlog_batch_write_batch,10,1024,40,1,12447,12447
1479347997,zlog_batch_write_batch,10,1024,40,1,12256,12256
1479347999,zlog_batch_write_batch,10,1024,40,1,12401,12401
1479348001,zlog_batch_write_batch,10,1024,40,1,12526,12526
1479348003,zlog_batch_write_batch,10,1024,40,1,12584,12584
1479348005,zlog_batch_write_batch,10,1024,40,1,12494,12494
1479348007,zlog_batch_write_batch,10,1024,40,1,12530,12530
1479348009,zlog_batch_write_batch,10,1024,40,1,12318,12318
1479348011,zlog_batch_write_batch,10,1024,40,1,12495,12495
1479348013,zlog_batch_write_batch,10,1024,40,1,12491,12491
1479348015,zlog_batch_write_batch,10,1024,40,1,12694,12694
1479348017,zlog_batch_write_batch,10,1024,40,1,12484,12484
1479348019,zlog_batch_write_batch,10,1024,40,1,12450,12450
1479348021,zlog_batch_write_batch,10,1024,40,1,12987,12987
1479348023,zlog_batch_write_batch,10,1024,40,1,12604,12604
1479348025,zlog_batch_write_batch,10,1024,40,1,12469,12469
1479348027,zlog_batch_write_batch,10,1024,40,1,12576,12576
1479348029,zlog_batch_write_batch,10,1024,40,1,12482,12482
1479348031,zlog_batch_write_batch,10,1024,40,1,12387,12387
1479348033,zlog_batch_write_batch,10,1024,40,1,12384,12384
1479348035,zlog_batch_write_batch,10,1024,40,1,12484,12484
1479348037,zlog_batch_write_batch,10,1024,40,1,11992,11992
1479348039,zlog_batch_write_batch,10,1024,40,1,12174,12174
1479348041,zlog_batch_write_batch,10,1024,40,1,12695,12695
1479348043,zlog_batch_write_batch,10,1024,40,1,12272,12272
1479348045,zlog_batch_write_batch,10,1024,40,1,12489,12489
1479348047,zlog_batch_write_batch,10,1024,40,1,12390,12390
1479348049,zlog_batch_write_batch,10,1024,40,1,12374,12374
1479348051,zlog_batch_write_batch,10,1024,40,1,12529,12529
1479348053,zlog_batch_write_batch,10,1024,40,1,12230,12230
1479348055,zlog_batch_write_batch,10,1024,40,1,12331,12331
