time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479354915,zlog_batch_write_simple,20,1024,40,10,2909,29094
1479354917,zlog_batch_write_simple,20,1024,40,10,3923,39237
1479354919,zlog_batch_write_simple,20,1024,40,10,3993,39937
1479354921,zlog_batch_write_simple,20,1024,40,10,4073,40732
1479354923,zlog_batch_write_simple,20,1024,40,10,4018,40187
1479354925,zlog_batch_write_simple,20,1024,40,10,4099,40997
1479354927,zlog_batch_write_simple,20,1024,40,10,3976,39762
1479354929,zlog_batch_write_simple,20,1024,40,10,4059,40597
1479354931,zlog_batch_write_simple,20,1024,40,10,4057,40572
1479354933,zlog_batch_write_simple,20,1024,40,10,3930,39302
1479354935,zlog_batch_write_simple,20,1024,40,10,4017,40178
1479354937,zlog_batch_write_simple,20,1024,40,10,3990,39907
1479354939,zlog_batch_write_simple,20,1024,40,10,3946,39467
1479354941,zlog_batch_write_simple,20,1024,40,10,4062,40627
1479354943,zlog_batch_write_simple,20,1024,40,10,3904,39043
1479354945,zlog_batch_write_simple,20,1024,40,10,3969,39698
1479354947,zlog_batch_write_simple,20,1024,40,10,3945,39452
1479354949,zlog_batch_write_simple,20,1024,40,10,3900,39007
1479354951,zlog_batch_write_simple,20,1024,40,10,3908,39082
1479354953,zlog_batch_write_simple,20,1024,40,10,3957,39572
1479354955,zlog_batch_write_simple,20,1024,40,10,3932,39327
1479354957,zlog_batch_write_simple,20,1024,40,10,3926,39267
1479354959,zlog_batch_write_simple,20,1024,40,10,3864,38642
1479354961,zlog_batch_write_simple,20,1024,40,10,3885,38858
1479354963,zlog_batch_write_simple,20,1024,40,10,3876,38767
1479354965,zlog_batch_write_simple,20,1024,40,10,3865,38657
1479354967,zlog_batch_write_simple,20,1024,40,10,3856,38567
1479354969,zlog_batch_write_simple,20,1024,40,10,3882,38827
1479354971,zlog_batch_write_simple,20,1024,40,10,3862,38623
1479354973,zlog_batch_write_simple,20,1024,40,10,3843,38437
1479354975,zlog_batch_write_simple,20,1024,40,10,3813,38132
1479354977,zlog_batch_write_simple,20,1024,40,10,3794,37942
1479354979,zlog_batch_write_simple,20,1024,40,10,3904,39042
1479354981,zlog_batch_write_simple,20,1024,40,10,3872,38728
1479354983,zlog_batch_write_simple,20,1024,40,10,3845,38453
1479354985,zlog_batch_write_simple,20,1024,40,10,3802,38022
1479354987,zlog_batch_write_simple,20,1024,40,10,3825,38252
