time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479351906,zlog_batch_write_batch,20,1024,20,1,0,0
1479351908,zlog_batch_write_batch,20,1024,20,1,0,0
1479351910,zlog_batch_write_batch,20,1024,20,1,201,201
1479351912,zlog_batch_write_batch,20,1024,20,1,13987,13987
1479351914,zlog_batch_write_batch,20,1024,20,1,9992,9992
1479351916,zlog_batch_write_batch,20,1024,20,1,11099,11099
1479351918,zlog_batch_write_batch,20,1024,20,1,14022,14022
1479351920,zlog_batch_write_batch,20,1024,20,1,14119,14119
1479351922,zlog_batch_write_batch,20,1024,20,1,13963,13963
1479351924,zlog_batch_write_batch,20,1024,20,1,14206,14206
1479351926,zlog_batch_write_batch,20,1024,20,1,14287,14287
1479351928,zlog_batch_write_batch,20,1024,20,1,13948,13948
1479351930,zlog_batch_write_batch,20,1024,20,1,14282,14282
1479351932,zlog_batch_write_batch,20,1024,20,1,13782,13782
1479351934,zlog_batch_write_batch,20,1024,20,1,13961,13961
1479351936,zlog_batch_write_batch,20,1024,20,1,14245,14245
1479351938,zlog_batch_write_batch,20,1024,20,1,13973,13973
1479351940,zlog_batch_write_batch,20,1024,20,1,14120,14120
1479351942,zlog_batch_write_batch,20,1024,20,1,13949,13949
1479351944,zlog_batch_write_batch,20,1024,20,1,13975,13975
1479351946,zlog_batch_write_batch,20,1024,20,1,14248,14248
1479351948,zlog_batch_write_batch,20,1024,20,1,14271,14271
1479351950,zlog_batch_write_batch,20,1024,20,1,14267,14267
1479351952,zlog_batch_write_batch,20,1024,20,1,14094,14094
1479351954,zlog_batch_write_batch,20,1024,20,1,14183,14183
1479351956,zlog_batch_write_batch,20,1024,20,1,14113,14113
1479351958,zlog_batch_write_batch,20,1024,20,1,14297,14297
1479351960,zlog_batch_write_batch,20,1024,20,1,14471,14471
1479351962,zlog_batch_write_batch,20,1024,20,1,14312,14312
1479351964,zlog_batch_write_batch,20,1024,20,1,14358,14358
1479351966,zlog_batch_write_batch,20,1024,20,1,14343,14343
1479351968,zlog_batch_write_batch,20,1024,20,1,14418,14418
1479351970,zlog_batch_write_batch,20,1024,20,1,14389,14389
1479351972,zlog_batch_write_batch,20,1024,20,1,14355,14355
1479351974,zlog_batch_write_batch,20,1024,20,1,14258,14258
1479351976,zlog_batch_write_batch,20,1024,20,1,14254,14254
