time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479361837,zlog_batch_write_batch,40,1024,80,1,0,0
1479361839,zlog_batch_write_batch,40,1024,80,1,0,0
1479361841,zlog_batch_write_batch,40,1024,80,1,0,0
1479361843,zlog_batch_write_batch,40,1024,80,1,0,0
1479361845,zlog_batch_write_batch,40,1024,80,1,0,0
1479361847,zlog_batch_write_batch,40,1024,80,1,9310,9310
1479361849,zlog_batch_write_batch,40,1024,80,1,14146,14146
1479361851,zlog_batch_write_batch,40,1024,80,1,16159,16159
1479361853,zlog_batch_write_batch,40,1024,80,1,16058,16058
1479361855,zlog_batch_write_batch,40,1024,80,1,16347,16347
1479361857,zlog_batch_write_batch,40,1024,80,1,16209,16209
1479361859,zlog_batch_write_batch,40,1024,80,1,16285,16285
1479361861,zlog_batch_write_batch,40,1024,80,1,16469,16469
1479361863,zlog_batch_write_batch,40,1024,80,1,16298,16298
1479361865,zlog_batch_write_batch,40,1024,80,1,16372,16372
1479361867,zlog_batch_write_batch,40,1024,80,1,16345,16345
1479361869,zlog_batch_write_batch,40,1024,80,1,16311,16311
1479361871,zlog_batch_write_batch,40,1024,80,1,16398,16398
1479361873,zlog_batch_write_batch,40,1024,80,1,16331,16331
1479361875,zlog_batch_write_batch,40,1024,80,1,16133,16133
1479361877,zlog_batch_write_batch,40,1024,80,1,15991,15991
1479361879,zlog_batch_write_batch,40,1024,80,1,16326,16326
1479361881,zlog_batch_write_batch,40,1024,80,1,16213,16213
1479361883,zlog_batch_write_batch,40,1024,80,1,16402,16402
1479361885,zlog_batch_write_batch,40,1024,80,1,16282,16282
1479361887,zlog_batch_write_batch,40,1024,80,1,16259,16259
1479361889,zlog_batch_write_batch,40,1024,80,1,16344,16344
1479361891,zlog_batch_write_batch,40,1024,80,1,16048,16048
1479361893,zlog_batch_write_batch,40,1024,80,1,16258,16258
1479361895,zlog_batch_write_batch,40,1024,80,1,16245,16245
1479361897,zlog_batch_write_batch,40,1024,80,1,15613,15613
1479361899,zlog_batch_write_batch,40,1024,80,1,16328,16328
1479361901,zlog_batch_write_batch,40,1024,80,1,16280,16280
1479361903,zlog_batch_write_batch,40,1024,80,1,16299,16299
1479361905,zlog_batch_write_batch,40,1024,80,1,15638,15638
1479361907,zlog_batch_write_batch,40,1024,80,1,16435,16435
1479361909,zlog_batch_write_batch,40,1024,80,1,16118,16118
1479361911,zlog_batch_write_batch,40,1024,80,1,16274,16274
1479361913,zlog_batch_write_batch,40,1024,80,1,15774,15774
1479361915,zlog_batch_write_batch,40,1024,80,1,16350,16350
1479361917,zlog_batch_write_batch,40,1024,80,1,16380,16380
1479361919,zlog_batch_write_batch,40,1024,80,1,16337,16337
1479361921,zlog_batch_write_batch,40,1024,80,1,16102,16102
1479361923,zlog_batch_write_batch,40,1024,80,1,16186,16186
1479361925,zlog_batch_write_batch,40,1024,80,1,16183,16183
1479361927,zlog_batch_write_batch,40,1024,80,1,16395,16395
1479361929,zlog_batch_write_batch,40,1024,80,1,15824,15824
1479361931,zlog_batch_write_batch,40,1024,80,1,16064,16064
1479361933,zlog_batch_write_batch,40,1024,80,1,15698,15698
1479361935,zlog_batch_write_batch,40,1024,80,1,16308,16308
1479361937,zlog_batch_write_batch,40,1024,80,1,16181,16181
1479361939,zlog_batch_write_batch,40,1024,80,1,16323,16323
1479361941,zlog_batch_write_batch,40,1024,80,1,16388,16388
1479361943,zlog_batch_write_batch,40,1024,80,1,16254,16254
1479361945,zlog_batch_write_batch,40,1024,80,1,16117,16117
1479361947,zlog_batch_write_batch,40,1024,80,1,16132,16132
1479361949,zlog_batch_write_batch,40,1024,80,1,16277,16277
1479361951,zlog_batch_write_batch,40,1024,80,1,16292,16292
1479361953,zlog_batch_write_batch,40,1024,80,1,16315,16315
1479361955,zlog_batch_write_batch,40,1024,80,1,15996,15996
1479361957,zlog_batch_write_batch,40,1024,80,1,16109,16109
1479361959,zlog_batch_write_batch,40,1024,80,1,16201,16201
1479361961,zlog_batch_write_batch,40,1024,80,1,16286,16286
1479361963,zlog_batch_write_batch,40,1024,80,1,16033,16033
1479361965,zlog_batch_write_batch,40,1024,80,1,16301,16301
1479361967,zlog_batch_write_batch,40,1024,80,1,15857,15857
1479361969,zlog_batch_write_batch,40,1024,80,1,16126,16126
1479361971,zlog_batch_write_batch,40,1024,80,1,16294,16294
1479361973,zlog_batch_write_batch,40,1024,80,1,16345,16345
1479361975,zlog_batch_write_batch,40,1024,80,1,15991,15991
1479361977,zlog_batch_write_batch,40,1024,80,1,16240,16240
1479361979,zlog_batch_write_batch,40,1024,80,1,16189,16189
1479361981,zlog_batch_write_batch,40,1024,80,1,15934,15934
1479361983,zlog_batch_write_batch,40,1024,80,1,16221,16221
1479361985,zlog_batch_write_batch,40,1024,80,1,16021,16021
1479361987,zlog_batch_write_batch,40,1024,80,1,16328,16328
1479361989,zlog_batch_write_batch,40,1024,80,1,16061,16061
1479361991,zlog_batch_write_batch,40,1024,80,1,15983,15983
1479361993,zlog_batch_write_batch,40,1024,80,1,16153,16153
1479361995,zlog_batch_write_batch,40,1024,80,1,16204,16204
1479361997,zlog_batch_write_batch,40,1024,80,1,16229,16229
1479361999,zlog_batch_write_batch,40,1024,80,1,16256,16256
1479362001,zlog_batch_write_batch,40,1024,80,1,16334,16334
1479362003,zlog_batch_write_batch,40,1024,80,1,16281,16281
1479362005,zlog_batch_write_batch,40,1024,80,1,16232,16232
1479362007,zlog_batch_write_batch,40,1024,80,1,16206,16206
1479362009,zlog_batch_write_batch,40,1024,80,1,15995,15995
1479362011,zlog_batch_write_batch,40,1024,80,1,16247,16247
1479362013,zlog_batch_write_batch,40,1024,80,1,16361,16361
1479362015,zlog_batch_write_batch,40,1024,80,1,15880,15880
1479362017,zlog_batch_write_batch,40,1024,80,1,16093,16093
1479362019,zlog_batch_write_batch,40,1024,80,1,16321,16321
1479362021,zlog_batch_write_batch,40,1024,80,1,15963,15963
1479362023,zlog_batch_write_batch,40,1024,80,1,16309,16309
1479362025,zlog_batch_write_batch,40,1024,80,1,16278,16278
1479362027,zlog_batch_write_batch,40,1024,80,1,15676,15676
1479362029,zlog_batch_write_batch,40,1024,80,1,16056,16056
1479362031,zlog_batch_write_batch,40,1024,80,1,16292,16292
