time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479357563,zlog_batch_write_simple,40,1024,20,1,10629,10629
1479357565,zlog_batch_write_simple,40,1024,20,1,15753,15753
1479357567,zlog_batch_write_simple,40,1024,20,1,15739,15739
1479357569,zlog_batch_write_simple,40,1024,20,1,15640,15640
1479357571,zlog_batch_write_simple,40,1024,20,1,16016,16016
1479357573,zlog_batch_write_simple,40,1024,20,1,15516,15516
1479357575,zlog_batch_write_simple,40,1024,20,1,15818,15818
1479357577,zlog_batch_write_simple,40,1024,20,1,15399,15399
1479357579,zlog_batch_write_simple,40,1024,20,1,16063,16063
1479357581,zlog_batch_write_simple,40,1024,20,1,15957,15957
1479357583,zlog_batch_write_simple,40,1024,20,1,15980,15980
1479357585,zlog_batch_write_simple,40,1024,20,1,16068,16068
1479357587,zlog_batch_write_simple,40,1024,20,1,15884,15884
1479357589,zlog_batch_write_simple,40,1024,20,1,16010,16010
1479357591,zlog_batch_write_simple,40,1024,20,1,15960,15960
1479357593,zlog_batch_write_simple,40,1024,20,1,15987,15987
1479357595,zlog_batch_write_simple,40,1024,20,1,15772,15772
1479357597,zlog_batch_write_simple,40,1024,20,1,15705,15705
1479357599,zlog_batch_write_simple,40,1024,20,1,15731,15731
1479357601,zlog_batch_write_simple,40,1024,20,1,16043,16043
1479357603,zlog_batch_write_simple,40,1024,20,1,15932,15932
1479357605,zlog_batch_write_simple,40,1024,20,1,16010,16010
1479357607,zlog_batch_write_simple,40,1024,20,1,15744,15744
1479357609,zlog_batch_write_simple,40,1024,20,1,15558,15558
1479357611,zlog_batch_write_simple,40,1024,20,1,16028,16028
1479357613,zlog_batch_write_simple,40,1024,20,1,15704,15704
1479357615,zlog_batch_write_simple,40,1024,20,1,15886,15886
1479357617,zlog_batch_write_simple,40,1024,20,1,16028,16028
1479357619,zlog_batch_write_simple,40,1024,20,1,15906,15906
1479357621,zlog_batch_write_simple,40,1024,20,1,15709,15709
1479357623,zlog_batch_write_simple,40,1024,20,1,15071,15071
1479357625,zlog_batch_write_simple,40,1024,20,1,15940,15940
1479357627,zlog_batch_write_simple,40,1024,20,1,15918,15918
1479357629,zlog_batch_write_simple,40,1024,20,1,16007,16007
1479357631,zlog_batch_write_simple,40,1024,20,1,15745,15745
1479357633,zlog_batch_write_simple,40,1024,20,1,15863,15863
1479357635,zlog_batch_write_simple,40,1024,20,1,15851,15851
1479357637,zlog_batch_write_simple,40,1024,20,1,15911,15911
1479357639,zlog_batch_write_simple,40,1024,20,1,15925,15925
1479357641,zlog_batch_write_simple,40,1024,20,1,15836,15836
1479357643,zlog_batch_write_simple,40,1024,20,1,15427,15427
1479357645,zlog_batch_write_simple,40,1024,20,1,15703,15703
1479357647,zlog_batch_write_simple,40,1024,20,1,15750,15750
1479357649,zlog_batch_write_simple,40,1024,20,1,15880,15880
1479357651,zlog_batch_write_simple,40,1024,20,1,15978,15978
1479357653,zlog_batch_write_simple,40,1024,20,1,15979,15979
1479357655,zlog_batch_write_simple,40,1024,20,1,15969,15969
1479357657,zlog_batch_write_simple,40,1024,20,1,15808,15808
1479357659,zlog_batch_write_simple,40,1024,20,1,15906,15906
1479357661,zlog_batch_write_simple,40,1024,20,1,15270,15270
1479357663,zlog_batch_write_simple,40,1024,20,1,15922,15922
1479357665,zlog_batch_write_simple,40,1024,20,1,15830,15830
1479357667,zlog_batch_write_simple,40,1024,20,1,15719,15719
1479357669,zlog_batch_write_simple,40,1024,20,1,15527,15527
