time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479361536,zlog_batch_write_simple,40,1024,80,1,10982,10982
1479361538,zlog_batch_write_simple,40,1024,80,1,16429,16429
1479361540,zlog_batch_write_simple,40,1024,80,1,15672,15672
1479361542,zlog_batch_write_simple,40,1024,80,1,16437,16437
1479361544,zlog_batch_write_simple,40,1024,80,1,16497,16497
1479361546,zlog_batch_write_simple,40,1024,80,1,16227,16227
1479361548,zlog_batch_write_simple,40,1024,80,1,16578,16578
1479361550,zlog_batch_write_simple,40,1024,80,1,16213,16213
1479361552,zlog_batch_write_simple,40,1024,80,1,16096,16096
1479361554,zlog_batch_write_simple,40,1024,80,1,16496,16496
1479361556,zlog_batch_write_simple,40,1024,80,1,16629,16629
1479361558,zlog_batch_write_simple,40,1024,80,1,16515,16515
1479361560,zlog_batch_write_simple,40,1024,80,1,16226,16226
1479361562,zlog_batch_write_simple,40,1024,80,1,15795,15795
1479361564,zlog_batch_write_simple,40,1024,80,1,16327,16327
1479361566,zlog_batch_write_simple,40,1024,80,1,16302,16302
1479361568,zlog_batch_write_simple,40,1024,80,1,16379,16379
1479361570,zlog_batch_write_simple,40,1024,80,1,16301,16301
1479361572,zlog_batch_write_simple,40,1024,80,1,16164,16164
1479361574,zlog_batch_write_simple,40,1024,80,1,16412,16412
1479361576,zlog_batch_write_simple,40,1024,80,1,16347,16347
1479361578,zlog_batch_write_simple,40,1024,80,1,16036,16036
1479361580,zlog_batch_write_simple,40,1024,80,1,16276,16276
1479361582,zlog_batch_write_simple,40,1024,80,1,15354,15354
1479361584,zlog_batch_write_simple,40,1024,80,1,16184,16184
1479361586,zlog_batch_write_simple,40,1024,80,1,16218,16218
1479361588,zlog_batch_write_simple,40,1024,80,1,16507,16507
1479361590,zlog_batch_write_simple,40,1024,80,1,16337,16337
1479361592,zlog_batch_write_simple,40,1024,80,1,15941,15941
1479361594,zlog_batch_write_simple,40,1024,80,1,16307,16307
1479361596,zlog_batch_write_simple,40,1024,80,1,16311,16311
1479361598,zlog_batch_write_simple,40,1024,80,1,16362,16362
1479361600,zlog_batch_write_simple,40,1024,80,1,16148,16148
1479361602,zlog_batch_write_simple,40,1024,80,1,16242,16242
1479361604,zlog_batch_write_simple,40,1024,80,1,16226,16226
1479361606,zlog_batch_write_simple,40,1024,80,1,16183,16183
1479361608,zlog_batch_write_simple,40,1024,80,1,16324,16324
1479361610,zlog_batch_write_simple,40,1024,80,1,16198,16198
1479361612,zlog_batch_write_simple,40,1024,80,1,16299,16299
1479361614,zlog_batch_write_simple,40,1024,80,1,16480,16480
1479361616,zlog_batch_write_simple,40,1024,80,1,15969,15969
1479361618,zlog_batch_write_simple,40,1024,80,1,16470,16470
1479361620,zlog_batch_write_simple,40,1024,80,1,16128,16128
1479361622,zlog_batch_write_simple,40,1024,80,1,16344,16344
1479361624,zlog_batch_write_simple,40,1024,80,1,16355,16355
1479361626,zlog_batch_write_simple,40,1024,80,1,16286,16286
1479361628,zlog_batch_write_simple,40,1024,80,1,16163,16163
1479361630,zlog_batch_write_simple,40,1024,80,1,16370,16370
1479361632,zlog_batch_write_simple,40,1024,80,1,16321,16321
1479361634,zlog_batch_write_simple,40,1024,80,1,16072,16072
1479361636,zlog_batch_write_simple,40,1024,80,1,16217,16217
1479361638,zlog_batch_write_simple,40,1024,80,1,16184,16184
1479361640,zlog_batch_write_simple,40,1024,80,1,16320,16320
1479361642,zlog_batch_write_simple,40,1024,80,1,16284,16284
1479361644,zlog_batch_write_simple,40,1024,80,1,16199,16199
1479361646,zlog_batch_write_simple,40,1024,80,1,16471,16471
1479361648,zlog_batch_write_simple,40,1024,80,1,16040,16040
1479361650,zlog_batch_write_simple,40,1024,80,1,16395,16395
1479361652,zlog_batch_write_simple,40,1024,80,1,15881,15881
1479361654,zlog_batch_write_simple,40,1024,80,1,15320,15320
1479361656,zlog_batch_write_simple,40,1024,80,1,16332,16332
1479361658,zlog_batch_write_simple,40,1024,80,1,16115,16115
1479361660,zlog_batch_write_simple,40,1024,80,1,16301,16301
1479361662,zlog_batch_write_simple,40,1024,80,1,16062,16062
1479361664,zlog_batch_write_simple,40,1024,80,1,16051,16051
1479361666,zlog_batch_write_simple,40,1024,80,1,16321,16321
1479361668,zlog_batch_write_simple,40,1024,80,1,16295,16295
1479361670,zlog_batch_write_simple,40,1024,80,1,16189,16189
1479361672,zlog_batch_write_simple,40,1024,80,1,16346,16346
1479361674,zlog_batch_write_simple,40,1024,80,1,16103,16103
1479361676,zlog_batch_write_simple,40,1024,80,1,16402,16402
1479361678,zlog_batch_write_simple,40,1024,80,1,16300,16300
1479361680,zlog_batch_write_simple,40,1024,80,1,16288,16288
1479361682,zlog_batch_write_simple,40,1024,80,1,16265,16265
1479361684,zlog_batch_write_simple,40,1024,80,1,16330,16330
1479361686,zlog_batch_write_simple,40,1024,80,1,16182,16182
1479361688,zlog_batch_write_simple,40,1024,80,1,16224,16224
1479361690,zlog_batch_write_simple,40,1024,80,1,16348,16348
1479361692,zlog_batch_write_simple,40,1024,80,1,16395,16395
1479361694,zlog_batch_write_simple,40,1024,80,1,16262,16262
1479361696,zlog_batch_write_simple,40,1024,80,1,16438,16438
1479361698,zlog_batch_write_simple,40,1024,80,1,16250,16250
1479361700,zlog_batch_write_simple,40,1024,80,1,16332,16332
1479361702,zlog_batch_write_simple,40,1024,80,1,16134,16134
1479361704,zlog_batch_write_simple,40,1024,80,1,16154,16154
1479361706,zlog_batch_write_simple,40,1024,80,1,16295,16295
1479361708,zlog_batch_write_simple,40,1024,80,1,16203,16203
1479361710,zlog_batch_write_simple,40,1024,80,1,16175,16175
1479361712,zlog_batch_write_simple,40,1024,80,1,16220,16220
1479361714,zlog_batch_write_simple,40,1024,80,1,16324,16324
1479361716,zlog_batch_write_simple,40,1024,80,1,16384,16384
1479361718,zlog_batch_write_simple,40,1024,80,1,16189,16189
1479361720,zlog_batch_write_simple,40,1024,80,1,16328,16328
1479361722,zlog_batch_write_simple,40,1024,80,1,16121,16121
1479361724,zlog_batch_write_simple,40,1024,80,1,16213,16213
1479361726,zlog_batch_write_simple,40,1024,80,1,16291,16291
1479361728,zlog_batch_write_simple,40,1024,80,1,16384,16384
1479361730,zlog_batch_write_simple,40,1024,80,1,16398,16398
1479361732,zlog_batch_write_simple,40,1024,80,1,16285,16285
1479361734,zlog_batch_write_simple,40,1024,80,1,16234,16234
1479361736,zlog_batch_write_simple,40,1024,80,1,16349,16349
1479361738,zlog_batch_write_simple,40,1024,80,1,16342,16342
1479361740,zlog_batch_write_simple,40,1024,80,1,16096,16096
1479361742,zlog_batch_write_simple,40,1024,80,1,16061,16061
1479361744,zlog_batch_write_simple,40,1024,80,1,16401,16401
1479361746,zlog_batch_write_simple,40,1024,80,1,16317,16317
1479361748,zlog_batch_write_simple,40,1024,80,1,16335,16335
1479361750,zlog_batch_write_simple,40,1024,80,1,16089,16089
1479361752,zlog_batch_write_simple,40,1024,80,1,16399,16399
1479361754,zlog_batch_write_simple,40,1024,80,1,16136,16136
1479361756,zlog_batch_write_simple,40,1024,80,1,16082,16082
1479361758,zlog_batch_write_simple,40,1024,80,1,16400,16400
1479361760,zlog_batch_write_simple,40,1024,80,1,15994,15994
1479361762,zlog_batch_write_simple,40,1024,80,1,16412,16412
1479361764,zlog_batch_write_simple,40,1024,80,1,16270,16270
1479361766,zlog_batch_write_simple,40,1024,80,1,16134,16134
1479361768,zlog_batch_write_simple,40,1024,80,1,16190,16190
1479361770,zlog_batch_write_simple,40,1024,80,1,16294,16294
1479361772,zlog_batch_write_simple,40,1024,80,1,16226,16226
1479361774,zlog_batch_write_simple,40,1024,80,1,16395,16395
1479361776,zlog_batch_write_simple,40,1024,80,1,16195,16195
1479361778,zlog_batch_write_simple,40,1024,80,1,16086,16086
1479361780,zlog_batch_write_simple,40,1024,80,1,16250,16250
1479361782,zlog_batch_write_simple,40,1024,80,1,16359,16359
1479361784,zlog_batch_write_simple,40,1024,80,1,16225,16225
1479361786,zlog_batch_write_simple,40,1024,80,1,16344,16344
1479361788,zlog_batch_write_simple,40,1024,80,1,16386,16386
1479361790,zlog_batch_write_simple,40,1024,80,1,16209,16209
1479361792,zlog_batch_write_simple,40,1024,80,1,16252,16252
1479361794,zlog_batch_write_simple,40,1024,80,1,16365,16365
1479361796,zlog_batch_write_simple,40,1024,80,1,16130,16130
1479361798,zlog_batch_write_simple,40,1024,80,1,16390,16390
1479361800,zlog_batch_write_simple,40,1024,80,1,16271,16271
1479361802,zlog_batch_write_simple,40,1024,80,1,16183,16183
1479361804,zlog_batch_write_simple,40,1024,80,1,16394,16394
1479361806,zlog_batch_write_simple,40,1024,80,1,16201,16201
1479361808,zlog_batch_write_simple,40,1024,80,1,16421,16421
1479361810,zlog_batch_write_simple,40,1024,80,1,16413,16413
1479361812,zlog_batch_write_simple,40,1024,80,1,16259,16259
1479361814,zlog_batch_write_simple,40,1024,80,1,15776,15776
1479361816,zlog_batch_write_simple,40,1024,80,1,15965,15965
1479361818,zlog_batch_write_simple,40,1024,80,1,16375,16375
1479361820,zlog_batch_write_simple,40,1024,80,1,16552,16552
1479361822,zlog_batch_write_simple,40,1024,80,1,16207,16207
1479361824,zlog_batch_write_simple,40,1024,80,1,16224,16224
1479361826,zlog_batch_write_simple,40,1024,80,1,16239,16239
1479361828,zlog_batch_write_simple,40,1024,80,1,16206,16206
1479361830,zlog_batch_write_simple,40,1024,80,1,16487,16487
1479361832,zlog_batch_write_simple,40,1024,80,1,16119,16119
