time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479360513,zlog_batch_write_batch,40,1024,40,5,0,0
1479360515,zlog_batch_write_batch,40,1024,40,5,0,0
1479360517,zlog_batch_write_batch,40,1024,40,5,0,0
1479360519,zlog_batch_write_batch,40,1024,40,5,0,0
1479360521,zlog_batch_write_batch,40,1024,40,5,0,0
1479360523,zlog_batch_write_batch,40,1024,40,5,0,0
1479360525,zlog_batch_write_batch,40,1024,40,5,0,0
1479360527,zlog_batch_write_batch,40,1024,40,5,0,0
1479360529,zlog_batch_write_batch,40,1024,40,5,7115,35577
1479360531,zlog_batch_write_batch,40,1024,40,5,8666,43332
1479360533,zlog_batch_write_batch,40,1024,40,5,8800,44002
1479360535,zlog_batch_write_batch,40,1024,40,5,12203,61016
1479360537,zlog_batch_write_batch,40,1024,40,5,14004,70023
1479360539,zlog_batch_write_batch,40,1024,40,5,13820,69103
1479360541,zlog_batch_write_batch,40,1024,40,5,13844,69221
1479360543,zlog_batch_write_batch,40,1024,40,5,13869,69346
1479360545,zlog_batch_write_batch,40,1024,40,5,13885,69428
1479360547,zlog_batch_write_batch,40,1024,40,5,13933,69666
1479360549,zlog_batch_write_batch,40,1024,40,5,13830,69153
1479360551,zlog_batch_write_batch,40,1024,40,5,13764,68823
1479360553,zlog_batch_write_batch,40,1024,40,5,13740,68703
1479360555,zlog_batch_write_batch,40,1024,40,5,13631,68158
1479360557,zlog_batch_write_batch,40,1024,40,5,13787,68936
1479360559,zlog_batch_write_batch,40,1024,40,5,14044,70223
1479360561,zlog_batch_write_batch,40,1024,40,5,12559,62798
1479360563,zlog_batch_write_batch,40,1024,40,5,13880,69404
1479360565,zlog_batch_write_batch,40,1024,40,5,13820,69100
1479360567,zlog_batch_write_batch,40,1024,40,5,12808,64043
1479360569,zlog_batch_write_batch,40,1024,40,5,13865,69325
1479360571,zlog_batch_write_batch,40,1024,40,5,13914,69571
1479360573,zlog_batch_write_batch,40,1024,40,5,13888,69443
1479360575,zlog_batch_write_batch,40,1024,40,5,13820,69104
1479360577,zlog_batch_write_batch,40,1024,40,5,13871,69359
1479360579,zlog_batch_write_batch,40,1024,40,5,13795,68978
1479360581,zlog_batch_write_batch,40,1024,40,5,13968,69843
1479360583,zlog_batch_write_batch,40,1024,40,5,13926,69633
1479360585,zlog_batch_write_batch,40,1024,40,5,13735,68676
1479360587,zlog_batch_write_batch,40,1024,40,5,13823,69118
1479360589,zlog_batch_write_batch,40,1024,40,5,13577,67885
1479360591,zlog_batch_write_batch,40,1024,40,5,13772,68861
1479360593,zlog_batch_write_batch,40,1024,40,5,13952,69761
1479360595,zlog_batch_write_batch,40,1024,40,5,13781,68908
1479360597,zlog_batch_write_batch,40,1024,40,5,13972,69863
1479360599,zlog_batch_write_batch,40,1024,40,5,13753,68768
1479360601,zlog_batch_write_batch,40,1024,40,5,12263,61317
1479360603,zlog_batch_write_batch,40,1024,40,5,13946,69730
1479360605,zlog_batch_write_batch,40,1024,40,5,13843,69216
1479360607,zlog_batch_write_batch,40,1024,40,5,13689,68448
1479360609,zlog_batch_write_batch,40,1024,40,5,14018,70091
1479360611,zlog_batch_write_batch,40,1024,40,5,13428,67141
1479360613,zlog_batch_write_batch,40,1024,40,5,13911,69556
1479360615,zlog_batch_write_batch,40,1024,40,5,13980,69901
1479360617,zlog_batch_write_batch,40,1024,40,5,13404,67023
1479360619,zlog_batch_write_batch,40,1024,40,5,13872,69363
1479360621,zlog_batch_write_batch,40,1024,40,5,13929,69649
1479360623,zlog_batch_write_batch,40,1024,40,5,12331,61658
1479360625,zlog_batch_write_batch,40,1024,40,5,13934,69673
1479360627,zlog_batch_write_batch,40,1024,40,5,13846,69231
1479360629,zlog_batch_write_batch,40,1024,40,5,14073,70366
1479360631,zlog_batch_write_batch,40,1024,40,5,13812,69063
1479360633,zlog_batch_write_batch,40,1024,40,5,13837,69185
1479360635,zlog_batch_write_batch,40,1024,40,5,13712,68563
1479360637,zlog_batch_write_batch,40,1024,40,5,13991,69956
1479360639,zlog_batch_write_batch,40,1024,40,5,13955,69778
1479360641,zlog_batch_write_batch,40,1024,40,5,13866,69334
1479360643,zlog_batch_write_batch,40,1024,40,5,13661,68306
1479360645,zlog_batch_write_batch,40,1024,40,5,13748,68741
1479360647,zlog_batch_write_batch,40,1024,40,5,13758,68794
1479360649,zlog_batch_write_batch,40,1024,40,5,13842,69211
1479360651,zlog_batch_write_batch,40,1024,40,5,13685,68426
1479360653,zlog_batch_write_batch,40,1024,40,5,13778,68892
1479360655,zlog_batch_write_batch,40,1024,40,5,13712,68563
1479360657,zlog_batch_write_batch,40,1024,40,5,13709,68546
1479360659,zlog_batch_write_batch,40,1024,40,5,13627,68138
1479360661,zlog_batch_write_batch,40,1024,40,5,13567,67838
1479360663,zlog_batch_write_batch,40,1024,40,5,13821,69105
1479360665,zlog_batch_write_batch,40,1024,40,5,13871,69357
1479360667,zlog_batch_write_batch,40,1024,40,5,12312,61561
1479360669,zlog_batch_write_batch,40,1024,40,5,13781,68906
1479360671,zlog_batch_write_batch,40,1024,40,5,13754,68773
1479360673,zlog_batch_write_batch,40,1024,40,5,13832,69163
1479360675,zlog_batch_write_batch,40,1024,40,5,13559,67796
1479360677,zlog_batch_write_batch,40,1024,40,5,13676,68381
1479360679,zlog_batch_write_batch,40,1024,40,5,13700,68501
1479360681,zlog_batch_write_batch,40,1024,40,5,13719,68599
1479360683,zlog_batch_write_batch,40,1024,40,5,13704,68524
1479360685,zlog_batch_write_batch,40,1024,40,5,13722,68611
1479360687,zlog_batch_write_batch,40,1024,40,5,13950,69751
1479360689,zlog_batch_write_batch,40,1024,40,5,13590,67953
1479360691,zlog_batch_write_batch,40,1024,40,5,13643,68216
1479360693,zlog_batch_write_batch,40,1024,40,5,13698,68491
1479360695,zlog_batch_write_batch,40,1024,40,5,13719,68596
1479360697,zlog_batch_write_batch,40,1024,40,5,14039,70198
1479360699,zlog_batch_write_batch,40,1024,40,5,13680,68400
1479360701,zlog_batch_write_batch,40,1024,40,5,13675,68378
1479360703,zlog_batch_write_batch,40,1024,40,5,13596,67983
1479360705,zlog_batch_write_batch,40,1024,40,5,13666,68331
1479360707,zlog_batch_write_batch,40,1024,40,5,13650,68251
1479360709,zlog_batch_write_batch,40,1024,40,5,13751,68757
1479360711,zlog_batch_write_batch,40,1024,40,5,13736,68684
1479360713,zlog_batch_write_batch,40,1024,40,5,13924,69624
1479360715,zlog_batch_write_batch,40,1024,40,5,13657,68288
1479360717,zlog_batch_write_batch,40,1024,40,5,13644,68223
1479360719,zlog_batch_write_batch,40,1024,40,5,13761,68808
1479360721,zlog_batch_write_batch,40,1024,40,5,13941,69709
1479360723,zlog_batch_write_batch,40,1024,40,5,13658,68292
1479360725,zlog_batch_write_batch,40,1024,40,5,13836,69181
1479360727,zlog_batch_write_batch,40,1024,40,5,13744,68721
1479360729,zlog_batch_write_batch,40,1024,40,5,13638,68191
1479360731,zlog_batch_write_batch,40,1024,40,5,13766,68831
1479360733,zlog_batch_write_batch,40,1024,40,5,12722,63611
1479360735,zlog_batch_write_batch,40,1024,40,5,13928,69643
1479360737,zlog_batch_write_batch,40,1024,40,5,13857,69288
1479360739,zlog_batch_write_batch,40,1024,40,5,13533,67666
1479360741,zlog_batch_write_batch,40,1024,40,5,13588,67944
1479360743,zlog_batch_write_batch,40,1024,40,5,13666,68333
1479360745,zlog_batch_write_batch,40,1024,40,5,13798,68991
1479360747,zlog_batch_write_batch,40,1024,40,5,13771,68858
1479360749,zlog_batch_write_batch,40,1024,40,5,13797,68985
1479360751,zlog_batch_write_batch,40,1024,40,5,13601,68006
1479360753,zlog_batch_write_batch,40,1024,40,5,13798,68991
1479360755,zlog_batch_write_batch,40,1024,40,5,13742,68711
1479360757,zlog_batch_write_batch,40,1024,40,5,13617,68088
1479360759,zlog_batch_write_batch,40,1024,40,5,13781,68906
1479360761,zlog_batch_write_batch,40,1024,40,5,13549,67746
1479360763,zlog_batch_write_batch,40,1024,40,5,13720,68601
1479360765,zlog_batch_write_batch,40,1024,40,5,13648,68241
1479360767,zlog_batch_write_batch,40,1024,40,5,13716,68583
1479360769,zlog_batch_write_batch,40,1024,40,5,13806,69031
1479360771,zlog_batch_write_batch,40,1024,40,5,12934,64671
1479360773,zlog_batch_write_batch,40,1024,40,5,13773,68866
1479360775,zlog_batch_write_batch,40,1024,40,5,13776,68881
1479360777,zlog_batch_write_batch,40,1024,40,5,13623,68116
1479360779,zlog_batch_write_batch,40,1024,40,5,13965,69828
1479360781,zlog_batch_write_batch,40,1024,40,5,13902,69514
1479360783,zlog_batch_write_batch,40,1024,40,5,13582,67913
1479360785,zlog_batch_write_batch,40,1024,40,5,13657,68285
1479360787,zlog_batch_write_batch,40,1024,40,5,13562,67814
1479360789,zlog_batch_write_batch,40,1024,40,5,13674,68371
1479360791,zlog_batch_write_batch,40,1024,40,5,13889,69445
1479360793,zlog_batch_write_batch,40,1024,40,5,11768,58844
1479360795,zlog_batch_write_batch,40,1024,40,5,13878,69391
1479360797,zlog_batch_write_batch,40,1024,40,5,13547,67739
1479360799,zlog_batch_write_batch,40,1024,40,5,13741,68706
1479360801,zlog_batch_write_batch,40,1024,40,5,13454,67271
1479360803,zlog_batch_write_batch,40,1024,40,5,13806,69031
1479360805,zlog_batch_write_batch,40,1024,40,5,13832,69161
1479360807,zlog_batch_write_batch,40,1024,40,5,13455,67276
1479360809,zlog_batch_write_batch,40,1024,40,5,13580,67904
