time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479351605,zlog_batch_write_simple,20,1024,20,1,9720,9720
1479351607,zlog_batch_write_simple,20,1024,20,1,14249,14249
1479351609,zlog_batch_write_simple,20,1024,20,1,14258,14258
1479351611,zlog_batch_write_simple,20,1024,20,1,14180,14180
1479351613,zlog_batch_write_simple,20,1024,20,1,14434,14434
1479351615,zlog_batch_write_simple,20,1024,20,1,14126,14126
1479351617,zlog_batch_write_simple,20,1024,20,1,13999,13999
1479351619,zlog_batch_write_simple,20,1024,20,1,14382,14382
1479351621,zlog_batch_write_simple,20,1024,20,1,14387,14387
1479351623,zlog_batch_write_simple,20,1024,20,1,14140,14140
1479351625,zlog_batch_write_simple,20,1024,20,1,14241,14241
1479351627,zlog_batch_write_simple,20,1024,20,1,14578,14578
1479351629,zlog_batch_write_simple,20,1024,20,1,13692,13692
1479351631,zlog_batch_write_simple,20,1024,20,1,14435,14435
1479351633,zlog_batch_write_simple,20,1024,20,1,14389,14389
1479351635,zlog_batch_write_simple,20,1024,20,1,14379,14379
1479351637,zlog_batch_write_simple,20,1024,20,1,14359,14359
1479351639,zlog_batch_write_simple,20,1024,20,1,14352,14352
1479351641,zlog_batch_write_simple,20,1024,20,1,14365,14365
1479351643,zlog_batch_write_simple,20,1024,20,1,14106,14106
1479351645,zlog_batch_write_simple,20,1024,20,1,14480,14480
1479351647,zlog_batch_write_simple,20,1024,20,1,14409,14409
1479351649,zlog_batch_write_simple,20,1024,20,1,14238,14238
1479351651,zlog_batch_write_simple,20,1024,20,1,14132,14132
1479351653,zlog_batch_write_simple,20,1024,20,1,14190,14190
1479351655,zlog_batch_write_simple,20,1024,20,1,14037,14037
1479351657,zlog_batch_write_simple,20,1024,20,1,14229,14229
1479351659,zlog_batch_write_simple,20,1024,20,1,14416,14416
1479351661,zlog_batch_write_simple,20,1024,20,1,14457,14457
1479351663,zlog_batch_write_simple,20,1024,20,1,14412,14412
