time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479357202,zlog_batch_write_batch,20,1024,80,10,0,0
1479357204,zlog_batch_write_batch,20,1024,80,10,0,0
1479357206,zlog_batch_write_batch,20,1024,80,10,0,0
1479357208,zlog_batch_write_batch,20,1024,80,10,0,0
1479357210,zlog_batch_write_batch,20,1024,80,10,0,0
1479357212,zlog_batch_write_batch,20,1024,80,10,0,0
1479357214,zlog_batch_write_batch,20,1024,80,10,0,0
1479357216,zlog_batch_write_batch,20,1024,80,10,0,0
1479357218,zlog_batch_write_batch,20,1024,80,10,0,0
1479357220,zlog_batch_write_batch,20,1024,80,10,0,0
1479357222,zlog_batch_write_batch,20,1024,80,10,0,0
1479357224,zlog_batch_write_batch,20,1024,80,10,0,0
1479357226,zlog_batch_write_batch,20,1024,80,10,0,0
1479357228,zlog_batch_write_batch,20,1024,80,10,2050,20508
1479357230,zlog_batch_write_batch,20,1024,80,10,3231,32313
1479357232,zlog_batch_write_batch,20,1024,80,10,9281,92814
1479357234,zlog_batch_write_batch,20,1024,80,10,10924,109244
1479357236,zlog_batch_write_batch,20,1024,80,10,10859,108594
1479357238,zlog_batch_write_batch,20,1024,80,10,9869,98694
1479357240,zlog_batch_write_batch,20,1024,80,10,11068,110684
1479357242,zlog_batch_write_batch,20,1024,80,10,11110,111108
1479357244,zlog_batch_write_batch,20,1024,80,10,9248,92485
1479357246,zlog_batch_write_batch,20,1024,80,10,10945,109451
1479357248,zlog_batch_write_batch,20,1024,80,10,10790,107903
1479357250,zlog_batch_write_batch,20,1024,80,10,7952,79525
1479357252,zlog_batch_write_batch,20,1024,80,10,11051,110519
1479357254,zlog_batch_write_batch,20,1024,80,10,10931,109313
1479357256,zlog_batch_write_batch,20,1024,80,10,7885,78855
1479357258,zlog_batch_write_batch,20,1024,80,10,10986,109865
1479357260,zlog_batch_write_batch,20,1024,80,10,10741,107417
1479357262,zlog_batch_write_batch,20,1024,80,10,10724,107249
1479357264,zlog_batch_write_batch,20,1024,80,10,10939,109394
1479357266,zlog_batch_write_batch,20,1024,80,10,10745,107454
1479357268,zlog_batch_write_batch,20,1024,80,10,9791,97915
1479357270,zlog_batch_write_batch,20,1024,80,10,10936,109369
1479357272,zlog_batch_write_batch,20,1024,80,10,10726,107269
1479357274,zlog_batch_write_batch,20,1024,80,10,10238,102384
1479357276,zlog_batch_write_batch,20,1024,80,10,10884,108844
1479357278,zlog_batch_write_batch,20,1024,80,10,10379,103794
1479357280,zlog_batch_write_batch,20,1024,80,10,9979,99790
1479357282,zlog_batch_write_batch,20,1024,80,10,11061,110619
1479357284,zlog_batch_write_batch,20,1024,80,10,10545,105459
1479357286,zlog_batch_write_batch,20,1024,80,10,10845,108455
1479357288,zlog_batch_write_batch,20,1024,80,10,10862,108629
1479357290,zlog_batch_write_batch,20,1024,80,10,10316,103164
1479357292,zlog_batch_write_batch,20,1024,80,10,10775,107754
1479357294,zlog_batch_write_batch,20,1024,80,10,10813,108134
1479357296,zlog_batch_write_batch,20,1024,80,10,9752,97524
1479357298,zlog_batch_write_batch,20,1024,80,10,10958,109589
1479357300,zlog_batch_write_batch,20,1024,80,10,11132,111328
1479357302,zlog_batch_write_batch,20,1024,80,10,9670,96704
1479357304,zlog_batch_write_batch,20,1024,80,10,11003,110033
1479357306,zlog_batch_write_batch,20,1024,80,10,10941,109413
1479357308,zlog_batch_write_batch,20,1024,80,10,9207,92075
1479357310,zlog_batch_write_batch,20,1024,80,10,11000,110004
1479357312,zlog_batch_write_batch,20,1024,80,10,11054,110549
1479357314,zlog_batch_write_batch,20,1024,80,10,7915,79151
1479357316,zlog_batch_write_batch,20,1024,80,10,10880,108802
1479357318,zlog_batch_write_batch,20,1024,80,10,10823,108234
1479357320,zlog_batch_write_batch,20,1024,80,10,10114,101145
1479357322,zlog_batch_write_batch,20,1024,80,10,10976,109769
1479357324,zlog_batch_write_batch,20,1024,80,10,10899,108990
1479357326,zlog_batch_write_batch,20,1024,80,10,9297,92975
1479357328,zlog_batch_write_batch,20,1024,80,10,10948,109489
1479357330,zlog_batch_write_batch,20,1024,80,10,11011,110119
1479357332,zlog_batch_write_batch,20,1024,80,10,10735,107354
1479357334,zlog_batch_write_batch,20,1024,80,10,10868,108689
1479357336,zlog_batch_write_batch,20,1024,80,10,10966,109664
1479357338,zlog_batch_write_batch,20,1024,80,10,10642,106424
1479357340,zlog_batch_write_batch,20,1024,80,10,10965,109658
1479357342,zlog_batch_write_batch,20,1024,80,10,10919,109193
1479357344,zlog_batch_write_batch,20,1024,80,10,8139,81390
1479357346,zlog_batch_write_batch,20,1024,80,10,10884,108844
1479357348,zlog_batch_write_batch,20,1024,80,10,10975,109753
1479357350,zlog_batch_write_batch,20,1024,80,10,10857,108574
1479357352,zlog_batch_write_batch,20,1024,80,10,11018,110189
1479357354,zlog_batch_write_batch,20,1024,80,10,11001,110014
1479357356,zlog_batch_write_batch,20,1024,80,10,8364,83640
1479357358,zlog_batch_write_batch,20,1024,80,10,10993,109938
1479357360,zlog_batch_write_batch,20,1024,80,10,10768,107684
1479357362,zlog_batch_write_batch,20,1024,80,10,9720,97205
1479357364,zlog_batch_write_batch,20,1024,80,10,10898,108989
1479357366,zlog_batch_write_batch,20,1024,80,10,10915,109159
1479357368,zlog_batch_write_batch,20,1024,80,10,10689,106899
1479357370,zlog_batch_write_batch,20,1024,80,10,10974,109743
1479357372,zlog_batch_write_batch,20,1024,80,10,10911,109118
1479357374,zlog_batch_write_batch,20,1024,80,10,9792,97923
1479357376,zlog_batch_write_batch,20,1024,80,10,11069,110693
1479357378,zlog_batch_write_batch,20,1024,80,10,10851,108514
1479357380,zlog_batch_write_batch,20,1024,80,10,9430,94300
1479357382,zlog_batch_write_batch,20,1024,80,10,10177,101779
1479357384,zlog_batch_write_batch,20,1024,80,10,9624,96245
1479357386,zlog_batch_write_batch,20,1024,80,10,10590,105904
1479357388,zlog_batch_write_batch,20,1024,80,10,10874,108744
1479357390,zlog_batch_write_batch,20,1024,80,10,10801,108014
1479357392,zlog_batch_write_batch,20,1024,80,10,10056,100564
1479357394,zlog_batch_write_batch,20,1024,80,10,10964,109644
1479357396,zlog_batch_write_batch,20,1024,80,10,7956,79565
1479357398,zlog_batch_write_batch,20,1024,80,10,10711,107119
1479357400,zlog_batch_write_batch,20,1024,80,10,10983,109834
1479357402,zlog_batch_write_batch,20,1024,80,10,8969,89695
1479357404,zlog_batch_write_batch,20,1024,80,10,10796,107969
1479357406,zlog_batch_write_batch,20,1024,80,10,10605,106059
1479357408,zlog_batch_write_batch,20,1024,80,10,8526,85265
1479357410,zlog_batch_write_batch,20,1024,80,10,10601,106014
1479357412,zlog_batch_write_batch,20,1024,80,10,10829,108299
1479357414,zlog_batch_write_batch,20,1024,80,10,10712,107124
1479357416,zlog_batch_write_batch,20,1024,80,10,10574,105744
1479357418,zlog_batch_write_batch,20,1024,80,10,10945,109454
1479357420,zlog_batch_write_batch,20,1024,80,10,8743,87430
1479357422,zlog_batch_write_batch,20,1024,80,10,10465,104657
1479357424,zlog_batch_write_batch,20,1024,80,10,10029,100299
1479357426,zlog_batch_write_batch,20,1024,80,10,7817,78175
1479357428,zlog_batch_write_batch,20,1024,80,10,10927,109274
1479357430,zlog_batch_write_batch,20,1024,80,10,10868,108683
1479357432,zlog_batch_write_batch,20,1024,80,10,7998,79980
1479357434,zlog_batch_write_batch,20,1024,80,10,10916,109169
1479357436,zlog_batch_write_batch,20,1024,80,10,10687,106879
1479357438,zlog_batch_write_batch,20,1024,80,10,7631,76310
1479357440,zlog_batch_write_batch,20,1024,80,10,11000,110008
1479357442,zlog_batch_write_batch,20,1024,80,10,10962,109624
1479357444,zlog_batch_write_batch,20,1024,80,10,7293,72930
1479357446,zlog_batch_write_batch,20,1024,80,10,10883,108839
1479357448,zlog_batch_write_batch,20,1024,80,10,10824,108248
1479357450,zlog_batch_write_batch,20,1024,80,10,9247,92474
1479357452,zlog_batch_write_batch,20,1024,80,10,10993,109933
1479357454,zlog_batch_write_batch,20,1024,80,10,10427,104274
