time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479360390,zlog_batch_write_simple,40,1024,40,5,6651,33255
1479360392,zlog_batch_write_simple,40,1024,40,5,6715,33575
1479360394,zlog_batch_write_simple,40,1024,40,5,6649,33248
1479360396,zlog_batch_write_simple,40,1024,40,5,6695,33478
1479360398,zlog_batch_write_simple,40,1024,40,5,6702,33510
1479360400,zlog_batch_write_simple,40,1024,40,5,6606,33030
1479360402,zlog_batch_write_simple,40,1024,40,5,6615,33078
1479360404,zlog_batch_write_simple,40,1024,40,5,6680,33400
1479360406,zlog_batch_write_simple,40,1024,40,5,6699,33498
1479360408,zlog_batch_write_simple,40,1024,40,5,6710,33550
1479360410,zlog_batch_write_simple,40,1024,40,5,6688,33444
1479360412,zlog_batch_write_simple,40,1024,40,5,6736,33683
1479360414,zlog_batch_write_simple,40,1024,40,5,6539,32697
1479360416,zlog_batch_write_simple,40,1024,40,5,6578,32893
1479360418,zlog_batch_write_simple,40,1024,40,5,6681,33408
1479360420,zlog_batch_write_simple,40,1024,40,5,6661,33305
1479360422,zlog_batch_write_simple,40,1024,40,5,6672,33360
1479360424,zlog_batch_write_simple,40,1024,40,5,6628,33143
1479360426,zlog_batch_write_simple,40,1024,40,5,6625,33125
1479360428,zlog_batch_write_simple,40,1024,40,5,6737,33688
1479360430,zlog_batch_write_simple,40,1024,40,5,6566,32833
1479360432,zlog_batch_write_simple,40,1024,40,5,6618,33093
1479360434,zlog_batch_write_simple,40,1024,40,5,6689,33445
1479360436,zlog_batch_write_simple,40,1024,40,5,6631,33155
1479360438,zlog_batch_write_simple,40,1024,40,5,6672,33363
1479360440,zlog_batch_write_simple,40,1024,40,5,6691,33458
1479360442,zlog_batch_write_simple,40,1024,40,5,6654,33273
1479360444,zlog_batch_write_simple,40,1024,40,5,6706,33530
1479360446,zlog_batch_write_simple,40,1024,40,5,6702,33513
1479360448,zlog_batch_write_simple,40,1024,40,5,6687,33435
1479360450,zlog_batch_write_simple,40,1024,40,5,6655,33275
1479360452,zlog_batch_write_simple,40,1024,40,5,6601,33007
1479360454,zlog_batch_write_simple,40,1024,40,5,6588,32943
1479360456,zlog_batch_write_simple,40,1024,40,5,6598,32993
1479360458,zlog_batch_write_simple,40,1024,40,5,6718,33590
1479360460,zlog_batch_write_simple,40,1024,40,5,6713,33568
1479360462,zlog_batch_write_simple,40,1024,40,5,6679,33395
1479360464,zlog_batch_write_simple,40,1024,40,5,6717,33585
1479360466,zlog_batch_write_simple,40,1024,40,5,6639,33195
1479360468,zlog_batch_write_simple,40,1024,40,5,6618,33090
1479360470,zlog_batch_write_simple,40,1024,40,5,6654,33270
1479360472,zlog_batch_write_simple,40,1024,40,5,6604,33023
1479360474,zlog_batch_write_simple,40,1024,40,5,6747,33735
1479360476,zlog_batch_write_simple,40,1024,40,5,6583,32915
1479360478,zlog_batch_write_simple,40,1024,40,5,6656,33283
1479360480,zlog_batch_write_simple,40,1024,40,5,6686,33430
1479360482,zlog_batch_write_simple,40,1024,40,5,6627,33138
1479360484,zlog_batch_write_simple,40,1024,40,5,6429,32145
1479360486,zlog_batch_write_simple,40,1024,40,5,6596,32983
1479360488,zlog_batch_write_simple,40,1024,40,5,6644,33220
1479360490,zlog_batch_write_simple,40,1024,40,5,6666,33330
1479360492,zlog_batch_write_simple,40,1024,40,5,6692,33463
1479360494,zlog_batch_write_simple,40,1024,40,5,6682,33410
1479360496,zlog_batch_write_simple,40,1024,40,5,6628,33143
1479360498,zlog_batch_write_simple,40,1024,40,5,6729,33645
1479360500,zlog_batch_write_simple,40,1024,40,5,6689,33445
1479360502,zlog_batch_write_simple,40,1024,40,5,6678,33394
1479360504,zlog_batch_write_simple,40,1024,40,5,6596,32983
1479360506,zlog_batch_write_simple,40,1024,40,5,6592,32963
1479360508,zlog_batch_write_simple,40,1024,40,5,6578,32890
