time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479350281,zlog_batch_write_simple,10,1024,80,5,4542,22714
1479350283,zlog_batch_write_simple,10,1024,80,5,6566,32830
1479350285,zlog_batch_write_simple,10,1024,80,5,6800,34000
1479350287,zlog_batch_write_simple,10,1024,80,5,6634,33170
1479350289,zlog_batch_write_simple,10,1024,80,5,6741,33707
1479350291,zlog_batch_write_simple,10,1024,80,5,6813,34068
1479350293,zlog_batch_write_simple,10,1024,80,5,6615,33075
1479350295,zlog_batch_write_simple,10,1024,80,5,6765,33828
1479350297,zlog_batch_write_simple,10,1024,80,5,6819,34095
1479350299,zlog_batch_write_simple,10,1024,80,5,6711,33558
1479350301,zlog_batch_write_simple,10,1024,80,5,6769,33845
1479350303,zlog_batch_write_simple,10,1024,80,5,6792,33960
1479350305,zlog_batch_write_simple,10,1024,80,5,6654,33273
1479350307,zlog_batch_write_simple,10,1024,80,5,6716,33583
1479350309,zlog_batch_write_simple,10,1024,80,5,6736,33680
1479350311,zlog_batch_write_simple,10,1024,80,5,6678,33393
1479350313,zlog_batch_write_simple,10,1024,80,5,6651,33258
1479350315,zlog_batch_write_simple,10,1024,80,5,6643,33218
1479350317,zlog_batch_write_simple,10,1024,80,5,6636,33183
1479350319,zlog_batch_write_simple,10,1024,80,5,6638,33193
1479350321,zlog_batch_write_simple,10,1024,80,5,6610,33053
1479350323,zlog_batch_write_simple,10,1024,80,5,6712,33560
1479350325,zlog_batch_write_simple,10,1024,80,5,6699,33496
1479350327,zlog_batch_write_simple,10,1024,80,5,6669,33345
1479350329,zlog_batch_write_simple,10,1024,80,5,6492,32463
1479350331,zlog_batch_write_simple,10,1024,80,5,6489,32448
1479350333,zlog_batch_write_simple,10,1024,80,5,6548,32740
1479350335,zlog_batch_write_simple,10,1024,80,5,6653,33265
1479350337,zlog_batch_write_simple,10,1024,80,5,6639,33195
1479350339,zlog_batch_write_simple,10,1024,80,5,6597,32988
1479350341,zlog_batch_write_simple,10,1024,80,5,6605,33025
1479350343,zlog_batch_write_simple,10,1024,80,5,6544,32723
1479350345,zlog_batch_write_simple,10,1024,80,5,6549,32748
1479350347,zlog_batch_write_simple,10,1024,80,5,6433,32168
1479350349,zlog_batch_write_simple,10,1024,80,5,6476,32383
1479350351,zlog_batch_write_simple,10,1024,80,5,6529,32645
1479350353,zlog_batch_write_simple,10,1024,80,5,6584,32920
1479350355,zlog_batch_write_simple,10,1024,80,5,6518,32593
1479350357,zlog_batch_write_simple,10,1024,80,5,6415,32075
1479350359,zlog_batch_write_simple,10,1024,80,5,6390,31953
1479350361,zlog_batch_write_simple,10,1024,80,5,6304,31523
1479350363,zlog_batch_write_simple,10,1024,80,5,6317,31585
1479350365,zlog_batch_write_simple,10,1024,80,5,6487,32435
1479350367,zlog_batch_write_simple,10,1024,80,5,6418,32093
1479350369,zlog_batch_write_simple,10,1024,80,5,6321,31605
1479350371,zlog_batch_write_simple,10,1024,80,5,6509,32545
1479350373,zlog_batch_write_simple,10,1024,80,5,6471,32358
1479350375,zlog_batch_write_simple,10,1024,80,5,6537,32688
1479350377,zlog_batch_write_simple,10,1024,80,5,6371,31858
1479350379,zlog_batch_write_simple,10,1024,80,5,6456,32280
1479350381,zlog_batch_write_simple,10,1024,80,5,6368,31843
1479350383,zlog_batch_write_simple,10,1024,80,5,6337,31688
1479350385,zlog_batch_write_simple,10,1024,80,5,6462,32310
1479350387,zlog_batch_write_simple,10,1024,80,5,6488,32443
1479350389,zlog_batch_write_simple,10,1024,80,5,6469,32348
1479350391,zlog_batch_write_simple,10,1024,80,5,6419,32098
1479350393,zlog_batch_write_simple,10,1024,80,5,6532,32663
1479350395,zlog_batch_write_simple,10,1024,80,5,6451,32255
1479350397,zlog_batch_write_simple,10,1024,80,5,6397,31988
1479350399,zlog_batch_write_simple,10,1024,80,5,6438,32190
1479350401,zlog_batch_write_simple,10,1024,80,5,6541,32708
1479350403,zlog_batch_write_simple,10,1024,80,5,6419,32095
1479350405,zlog_batch_write_simple,10,1024,80,5,6486,32430
1479350407,zlog_batch_write_simple,10,1024,80,5,6537,32687
1479350409,zlog_batch_write_simple,10,1024,80,5,6394,31970
1479350411,zlog_batch_write_simple,10,1024,80,5,6418,32093
1479350413,zlog_batch_write_simple,10,1024,80,5,6421,32105
1479350415,zlog_batch_write_simple,10,1024,80,5,6482,32410
1479350417,zlog_batch_write_simple,10,1024,80,5,6500,32503
1479350419,zlog_batch_write_simple,10,1024,80,5,6495,32475
1479350421,zlog_batch_write_simple,10,1024,80,5,6399,31997
1479350423,zlog_batch_write_simple,10,1024,80,5,6460,32300
1479350425,zlog_batch_write_simple,10,1024,80,5,6375,31878
1479350427,zlog_batch_write_simple,10,1024,80,5,6481,32405
1479350429,zlog_batch_write_simple,10,1024,80,5,6301,31507
1479350431,zlog_batch_write_simple,10,1024,80,5,6437,32187
1479350433,zlog_batch_write_simple,10,1024,80,5,6235,31175
1479350435,zlog_batch_write_simple,10,1024,80,5,6502,32514
1479350437,zlog_batch_write_simple,10,1024,80,5,6402,32010
1479350439,zlog_batch_write_simple,10,1024,80,5,6431,32158
1479350441,zlog_batch_write_simple,10,1024,80,5,6362,31810
1479350443,zlog_batch_write_simple,10,1024,80,5,6483,32417
1479350445,zlog_batch_write_simple,10,1024,80,5,6336,31683
1479350447,zlog_batch_write_simple,10,1024,80,5,6487,32435
1479350449,zlog_batch_write_simple,10,1024,80,5,6493,32465
1479350451,zlog_batch_write_simple,10,1024,80,5,6300,31500
1479350453,zlog_batch_write_simple,10,1024,80,5,6450,32253
1479350455,zlog_batch_write_simple,10,1024,80,5,6290,31453
1479350457,zlog_batch_write_simple,10,1024,80,5,6341,31708
1479350459,zlog_batch_write_simple,10,1024,80,5,6424,32120
1479350461,zlog_batch_write_simple,10,1024,80,5,6410,32050
1479350463,zlog_batch_write_simple,10,1024,80,5,6364,31823
1479350465,zlog_batch_write_simple,10,1024,80,5,6423,32118
1479350467,zlog_batch_write_simple,10,1024,80,5,6350,31750
1479350469,zlog_batch_write_simple,10,1024,80,5,6423,32115
1479350471,zlog_batch_write_simple,10,1024,80,5,6423,32115
1479350473,zlog_batch_write_simple,10,1024,80,5,6448,32240
1479350475,zlog_batch_write_simple,10,1024,80,5,6411,32055
1479350477,zlog_batch_write_simple,10,1024,80,5,6255,31275
1479350479,zlog_batch_write_simple,10,1024,80,5,6231,31156
1479350481,zlog_batch_write_simple,10,1024,80,5,6398,31992
1479350483,zlog_batch_write_simple,10,1024,80,5,6350,31753
1479350485,zlog_batch_write_simple,10,1024,80,5,6381,31905
1479350487,zlog_batch_write_simple,10,1024,80,5,6433,32165
1479350489,zlog_batch_write_simple,10,1024,80,5,6366,31833
1479350491,zlog_batch_write_simple,10,1024,80,5,6445,32228
1479350493,zlog_batch_write_simple,10,1024,80,5,6501,32508
1479350495,zlog_batch_write_simple,10,1024,80,5,6392,31960
1479350497,zlog_batch_write_simple,10,1024,80,5,6421,32105
1479350499,zlog_batch_write_simple,10,1024,80,5,6466,32330
1479350501,zlog_batch_write_simple,10,1024,80,5,6368,31840
1479350503,zlog_batch_write_simple,10,1024,80,5,6229,31148
1479350505,zlog_batch_write_simple,10,1024,80,5,6343,31715
1479350507,zlog_batch_write_simple,10,1024,80,5,6452,32260
1479350509,zlog_batch_write_simple,10,1024,80,5,6450,32250
1479350511,zlog_batch_write_simple,10,1024,80,5,6409,32048
1479350513,zlog_batch_write_simple,10,1024,80,5,6448,32240
1479350515,zlog_batch_write_simple,10,1024,80,5,6382,31910
1479350517,zlog_batch_write_simple,10,1024,80,5,6261,31308
1479350519,zlog_batch_write_simple,10,1024,80,5,6206,31033
1479350521,zlog_batch_write_simple,10,1024,80,5,6322,31613
1479350523,zlog_batch_write_simple,10,1024,80,5,6400,32000
1479350525,zlog_batch_write_simple,10,1024,80,5,6296,31480
1479350527,zlog_batch_write_simple,10,1024,80,5,6287,31439
