time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479349142,zlog_batch_write_simple,10,1024,40,10,3854,38548
1479349144,zlog_batch_write_simple,10,1024,40,10,3912,39128
1479349146,zlog_batch_write_simple,10,1024,40,10,3854,38548
1479349148,zlog_batch_write_simple,10,1024,40,10,3885,38858
1479349150,zlog_batch_write_simple,10,1024,40,10,3930,39308
1479349152,zlog_batch_write_simple,10,1024,40,10,3936,39367
1479349154,zlog_batch_write_simple,10,1024,40,10,3876,38767
1479349156,zlog_batch_write_simple,10,1024,40,10,3814,38142
1479349158,zlog_batch_write_simple,10,1024,40,10,3823,38238
1479349160,zlog_batch_write_simple,10,1024,40,10,3884,38847
1479349162,zlog_batch_write_simple,10,1024,40,10,3902,39022
1479349164,zlog_batch_write_simple,10,1024,40,10,3902,39028
1479349166,zlog_batch_write_simple,10,1024,40,10,3883,38838
1479349168,zlog_batch_write_simple,10,1024,40,10,3864,38648
1479349170,zlog_batch_write_simple,10,1024,40,10,3792,37922
1479349172,zlog_batch_write_simple,10,1024,40,10,3785,37857
1479349174,zlog_batch_write_simple,10,1024,40,10,3895,38953
1479349176,zlog_batch_write_simple,10,1024,40,10,3887,38873
1479349178,zlog_batch_write_simple,10,1024,40,10,3858,38587
1479349180,zlog_batch_write_simple,10,1024,40,10,3889,38897
1479349182,zlog_batch_write_simple,10,1024,40,10,3836,38368
1479349184,zlog_batch_write_simple,10,1024,40,10,3797,37976
1479349186,zlog_batch_write_simple,10,1024,40,10,3929,39298
1479349188,zlog_batch_write_simple,10,1024,40,10,3794,37942
1479349190,zlog_batch_write_simple,10,1024,40,10,3884,38847
1479349192,zlog_batch_write_simple,10,1024,40,10,3851,38512
1479349194,zlog_batch_write_simple,10,1024,40,10,3859,38597
1479349196,zlog_batch_write_simple,10,1024,40,10,3888,38883
1479349198,zlog_batch_write_simple,10,1024,40,10,3789,37893
1479349200,zlog_batch_write_simple,10,1024,40,10,3833,38337
1479349202,zlog_batch_write_simple,10,1024,40,10,3856,38564
1479349204,zlog_batch_write_simple,10,1024,40,10,3914,39142
1479349206,zlog_batch_write_simple,10,1024,40,10,3856,38566
1479349208,zlog_batch_write_simple,10,1024,40,10,3792,37927
1479349210,zlog_batch_write_simple,10,1024,40,10,3795,37952
1479349212,zlog_batch_write_simple,10,1024,40,10,3858,38583
1479349214,zlog_batch_write_simple,10,1024,40,10,3787,37872
1479349216,zlog_batch_write_simple,10,1024,40,10,3825,38252
1479349218,zlog_batch_write_simple,10,1024,40,10,3915,39153
1479349220,zlog_batch_write_simple,10,1024,40,10,3878,38787
1479349222,zlog_batch_write_simple,10,1024,40,10,3792,37927
1479349224,zlog_batch_write_simple,10,1024,40,10,3915,39157
1479349226,zlog_batch_write_simple,10,1024,40,10,3884,38842
1479349228,zlog_batch_write_simple,10,1024,40,10,3824,38242
1479349230,zlog_batch_write_simple,10,1024,40,10,3726,37268
1479349232,zlog_batch_write_simple,10,1024,40,10,3750,37507
1479349234,zlog_batch_write_simple,10,1024,40,10,3792,37928
1479349236,zlog_batch_write_simple,10,1024,40,10,3871,38718
1479349238,zlog_batch_write_simple,10,1024,40,10,3877,38773
1479349240,zlog_batch_write_simple,10,1024,40,10,3871,38713
1479349242,zlog_batch_write_simple,10,1024,40,10,3892,38923
1479349244,zlog_batch_write_simple,10,1024,40,10,3871,38718
1479349246,zlog_batch_write_simple,10,1024,40,10,3764,37643
1479349248,zlog_batch_write_simple,10,1024,40,10,3836,38363
1479349250,zlog_batch_write_simple,10,1024,40,10,3895,38953
1479349252,zlog_batch_write_simple,10,1024,40,10,3876,38768
