time,opname,qdepth,esize,nobjs,batchsize,raw_iops,eff_iops
1479347271,zlog_batch_write_batch,10,1024,20,10,0,0
1479347273,zlog_batch_write_batch,10,1024,20,10,0,0
1479347275,zlog_batch_write_batch,10,1024,20,10,0,0
1479347277,zlog_batch_write_batch,10,1024,20,10,0,0
1479347279,zlog_batch_write_batch,10,1024,20,10,0,0
1479347281,zlog_batch_write_batch,10,1024,20,10,0,0
1479347283,zlog_batch_write_batch,10,1024,20,10,3490,34907
1479347285,zlog_batch_write_batch,10,1024,20,10,3215,32153
1479347287,zlog_batch_write_batch,10,1024,20,10,3212,32123
1479347289,zlog_batch_write_batch,10,1024,20,10,6345,63451
1479347291,zlog_batch_write_batch,10,1024,20,10,8014,80145
1479347293,zlog_batch_write_batch,10,1024,20,10,3331,33317
1479347295,zlog_batch_write_batch,10,1024,20,10,9397,93974
1479347297,zlog_batch_write_batch,10,1024,20,10,9461,94619
1479347299,zlog_batch_write_batch,10,1024,20,10,8764,87640
1479347301,zlog_batch_write_batch,10,1024,20,10,9712,97122
1479347303,zlog_batch_write_batch,10,1024,20,10,9482,94824
1479347305,zlog_batch_write_batch,10,1024,20,10,9277,92774
1479347307,zlog_batch_write_batch,10,1024,20,10,9666,96664
1479347309,zlog_batch_write_batch,10,1024,20,10,9305,93059
1479347311,zlog_batch_write_batch,10,1024,20,10,7557,75576
1479347313,zlog_batch_write_batch,10,1024,20,10,9444,94440
1479347315,zlog_batch_write_batch,10,1024,20,10,8846,88465
1479347317,zlog_batch_write_batch,10,1024,20,10,8548,85485
1479347319,zlog_batch_write_batch,10,1024,20,10,9889,98890
1479347321,zlog_batch_write_batch,10,1024,20,10,8677,86770
1479347323,zlog_batch_write_batch,10,1024,20,10,9615,96155
1479347325,zlog_batch_write_batch,10,1024,20,10,9796,97964
1479347327,zlog_batch_write_batch,10,1024,20,10,8889,88890
1479347329,zlog_batch_write_batch,10,1024,20,10,9808,98084
1479347331,zlog_batch_write_batch,10,1024,20,10,9915,99159
1479347333,zlog_batch_write_batch,10,1024,20,10,7241,72411
1479347335,zlog_batch_write_batch,10,1024,20,10,9840,98409
1479347337,zlog_batch_write_batch,10,1024,20,10,9786,97864
1479347339,zlog_batch_write_batch,10,1024,20,10,9400,94000
1479347341,zlog_batch_write_batch,10,1024,20,10,9587,95879
1479347343,zlog_batch_write_batch,10,1024,20,10,9758,97580
1479347345,zlog_batch_write_batch,10,1024,20,10,9571,95717
1479347347,zlog_batch_write_batch,10,1024,20,10,9558,95589
1479347349,zlog_batch_write_batch,10,1024,20,10,9767,97670
1479347351,zlog_batch_write_batch,10,1024,20,10,8508,85080
1479347353,zlog_batch_write_batch,10,1024,20,10,9618,96184
1479347355,zlog_batch_write_batch,10,1024,20,10,9480,94809
1479347357,zlog_batch_write_batch,10,1024,20,10,9528,95284
1479347359,zlog_batch_write_batch,10,1024,20,10,9545,95459
1479347361,zlog_batch_write_batch,10,1024,20,10,9553,95530
1479347363,zlog_batch_write_batch,10,1024,20,10,9488,94880
1479347365,zlog_batch_write_batch,10,1024,20,10,9465,94659
1479347367,zlog_batch_write_batch,10,1024,20,10,9544,95445
1479347369,zlog_batch_write_batch,10,1024,20,10,8405,84050
1479347371,zlog_batch_write_batch,10,1024,20,10,9703,97039
1479347373,zlog_batch_write_batch,10,1024,20,10,9647,96479
1479347375,zlog_batch_write_batch,10,1024,20,10,9485,94854
1479347377,zlog_batch_write_batch,10,1024,20,10,9780,97800
1479347379,zlog_batch_write_batch,10,1024,20,10,8550,85505
1479347381,zlog_batch_write_batch,10,1024,20,10,9419,94192
1479347383,zlog_batch_write_batch,10,1024,20,10,9616,96160
1479347385,zlog_batch_write_batch,10,1024,20,10,9416,94165
1479347387,zlog_batch_write_batch,10,1024,20,10,9623,96234
1479347389,zlog_batch_write_batch,10,1024,20,10,9786,97864
1479347391,zlog_batch_write_batch,10,1024,20,10,9489,94894
1479347393,zlog_batch_write_batch,10,1024,20,10,9769,97690
1479347395,zlog_batch_write_batch,10,1024,20,10,9691,96910
1479347397,zlog_batch_write_batch,10,1024,20,10,9417,94175
1479347399,zlog_batch_write_batch,10,1024,20,10,9614,96140
1479347401,zlog_batch_write_batch,10,1024,20,10,9602,96029
1479347403,zlog_batch_write_batch,10,1024,20,10,9189,91890
1479347405,zlog_batch_write_batch,10,1024,20,10,9629,96299
1479347407,zlog_batch_write_batch,10,1024,20,10,9579,95790
1479347409,zlog_batch_write_batch,10,1024,20,10,9255,92550
1479347411,zlog_batch_write_batch,10,1024,20,10,9579,95798
1479347413,zlog_batch_write_batch,10,1024,20,10,9696,96965
1479347415,zlog_batch_write_batch,10,1024,20,10,9365,93659
1479347417,zlog_batch_write_batch,10,1024,20,10,9667,96674
1479347419,zlog_batch_write_batch,10,1024,20,10,9698,96989
1479347421,zlog_batch_write_batch,10,1024,20,10,9074,90745
1479347423,zlog_batch_write_batch,10,1024,20,10,9610,96100
1479347425,zlog_batch_write_batch,10,1024,20,10,9452,94524
1479347427,zlog_batch_write_batch,10,1024,20,10,9671,96719
1479347429,zlog_batch_write_batch,10,1024,20,10,9700,97000
1479347431,zlog_batch_write_batch,10,1024,20,10,9485,94850
1479347433,zlog_batch_write_batch,10,1024,20,10,9344,93449
1479347435,zlog_batch_write_batch,10,1024,20,10,9423,94239
1479347437,zlog_batch_write_batch,10,1024,20,10,9396,93969
1479347439,zlog_batch_write_batch,10,1024,20,10,9482,94824
1479347441,zlog_batch_write_batch,10,1024,20,10,9650,96504
1479347443,zlog_batch_write_batch,10,1024,20,10,9376,93760
1479347445,zlog_batch_write_batch,10,1024,20,10,9582,95829
1479347447,zlog_batch_write_batch,10,1024,20,10,9801,98014
1479347449,zlog_batch_write_batch,10,1024,20,10,9481,94819
1479347451,zlog_batch_write_batch,10,1024,20,10,9677,96779
1479347453,zlog_batch_write_batch,10,1024,20,10,9644,96449
1479347455,zlog_batch_write_batch,10,1024,20,10,9462,94624
1479347457,zlog_batch_write_batch,10,1024,20,10,9656,96569
1479347459,zlog_batch_write_batch,10,1024,20,10,9753,97535
1479347461,zlog_batch_write_batch,10,1024,20,10,8760,87609
1479347463,zlog_batch_write_batch,10,1024,20,10,9754,97545
1479347465,zlog_batch_write_batch,10,1024,20,10,9598,95984
1479347467,zlog_batch_write_batch,10,1024,20,10,6450,64501
1479347469,zlog_batch_write_batch,10,1024,20,10,9646,96460
